TAXAID,COMMONNAME,FAMILY,newFAMILY,GENUS,BCG_ATTR,BCGATTR_ROMAN,BCG_ATTR2,BCG_ATTR2_ROMAN,BCG_NUM,NATIVE,TROPHIC,HABITAT,REPRODUCTION,TYPE,SCC,SCC_Summary,USGS_range,Thermal_indicator,CONNECTIVITY
HYBOGNATHUS HAYI,CYPRESS MINNOW,CYPRINIDAE,LEUCISCIDAE,HYBOGNATHUS,3,III,3_MIDDLE,III,3,NATIVE,HB,F,BROADCASTER,,TRUE,SCC_Endngrd,,,FALSE
HYBOGNATHUS NUCHALIS,MISSISSIPPI SILVERY MINNOW,CYPRINIDAE,LEUCISCIDAE,HYBOGNATHUS,2,II,2_MIDDLE,II,2,NATIVE,HB,F,BROADCASTER,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=2560,,FALSE
HYBOPSIS AMBLOPS,BIGEYE CHUB,CYPRINIDAE,LEUCISCIDAE,HYBOPSIS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,BROADCASTER; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=547,,FALSE
HYBOPSIS AMNIS,PALLID SHINER,CYPRINIDAE,LEUCISCIDAE,HYBOPSIS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,BROADCASTER; LITHOPHIL,,TRUE,Endangered,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=3198,,FALSE
HYPOPHTHALMICHTHYS MOLITRIX,SILVER CARP,CYPRINIDAE,XENOCYPRIDIDAE,HYPOPHTHALMICHTHYS,4,IV,4_WORSE,IVb,4.5,NON_NATIVE,OM,W,BROADCASTER,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=549,,FALSE
HYPOPHTHALMICHTHYS NOBILIS,BIGHEAD CARP,CYPRINIDAE,XENOCYPRIDIDAE,HYPOPHTHALMICHTHYS,4,IV,4_WORSE,IVb,4.5,NON_NATIVE,OM,W,BROADCASTER,,FALSE,,,,FALSE
HYPOPHTHALMICHTHYS NOBILIS X MOLITRIX,BIGHEAD CARP X SILVER CARP,CYPRINIDAE,XENOCYPRIDIDAE,HYPOPHTHALMICHTHYS,,,,,,NON_NATIVE,OM,W,,,FALSE,,,,FALSE
ICHTHYOMYZON,LAMPREY ICHTHYOMYZON,PETROMYZONTIDAE,,ICHTHYOMYZON,3,III,3_MIDDLE,III,3,NATIVE,TC,,,,FALSE,,,,FALSE
ICHTHYOMYZON FOSSOR,NORTHERN BROOK LAMPREY,PETROMYZONTIDAE,,ICHTHYOMYZON,2,II,2_MIDDLE,II,2,NATIVE,OM,F,SIMPLE NEST; LITHOPHIL,NPL,FALSE,,,,FALSE
ICHTHYOMYZON GAGEI,SOUTHERN BROOK LAMPREY,PETROMYZONTIDAE,,ICHTHYOMYZON,3,III,3_MIDDLE,III,3,NATIVE,OM,F,SIMPLE NEST; LITHOPHIL,,FALSE,,,,FALSE
ICTIOBUS BUBALUS X NIGER,SMALLMOUTH X BLACK BUFFALO,CATOSTOMIDAE,,ICTIOBUS,,,,,,,,,,,,,,,FALSE
ICTIOBUS CYPRINELLUS,BIGMOUTH BUFFALO,CATOSTOMIDAE,,ICTIOBUS,4,IV,4_BETTER,IVa,4,NATIVE,OM,,BROADCASTER,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=362,,FALSE
ICTIOBUS NIGER,BLACK BUFFALO,CATOSTOMIDAE,,ICTIOBUS,4,IV,4_BETTER,IVa,4,NATIVE,OM,,BROADCASTER,,TRUE,SCC_Thrtnd,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=363,,FALSE
LAMPETRA,LAMPREY LAMPETRA,PETROMYZONTIDAE,,LAMPETRA,4,IV,4_BETTER,IVa,4,NATIVE,OM,F,,,FALSE,,,,FALSE
LAMPETRA AEPYPTERA,LEAST BROOK LAMPREY,PETROMYZONTIDAE,,LAMPETRA,3,III,3_MIDDLE,III,3,NATIVE,OM,F,SIMPLE NEST; LITHOPHIL,,FALSE,,,,FALSE
LEPISOSTEUS,SLENDER GARS,LEPISOSTEIDAE,,LEPISOSTEUS,,,,,,,,,,,,,,,FALSE
LEPOMIS,SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,,,,,,,,,,FALSE
LEPOMIS CYANELLUS HYBRID,GREEN SUNFISH HYBRID,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,TC,W,,,FALSE,,,,FALSE
LEPOMIS CYANELLUS X GULOSUS,GREEN SUNFISH X WARMOUTH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,,,,FALSE,,,,FALSE
LEPOMIS CYANELLUS X HUMILIS,GREEN SUNFISH X ORANGESPOTTED SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,IV,W,,,FALSE,,,,FALSE
LEPOMIS CYANELLUS X MEGALOTIS,GREEN SUNFISH X LONGEAR SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,TC,W,,,FALSE,,,,FALSE
LEPOMIS CYANELLUS X MICROLOPHUS,GREEN SUNFISH X REDEAR SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,TC,W,,,FALSE,,,,FALSE
LEPOMIS CYANELLUS X UNIDENTIFIED,GREEN SUNFISH X UNIDENTIFIED,CENTRARCHIDAE,,LEPOMIS,,,,,,,,,,,,,,,FALSE
LEPOMIS GIBBOSUS,PUMPKINSEED,CENTRARCHIDAE,,LEPOMIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,W,COMPLEX NEST; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=382,,FALSE
LEPOMIS HUMILIS X MEGALOTIS,ORANGESPOTTED SUNFISH X LONGEAR SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS HYBRID,BLUEGILL HYBRID,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,TC,W,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X CYANELLUS,BLUEGILL X GREEN SUNFISH,CENTRARCHIDAE,,LEPOMIS,4,IV,4_WORSE,IVb,4.5,NATIVE,TC,W,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X GIBBOSUS,BLUEGILL X PUMPKINSEED,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,W,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X GULOSUS,BLUEGILL X WARMOUTH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X HUMILIS,BLUEGILL X ORANGESPOTTED SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X MEGALOTIS,BLUEGILL X LONGEAR SUNFISH,CENTRARCHIDAE,,LEPOMIS,4,IV,4_WORSE,IVb,4.5,NATIVE,OM,W,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X MICROLOPHUS,BLUEGILL X REDEAR SUNFISH,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,W,,,FALSE,,,,FALSE
LEPOMIS MACROCHIRUS X UNIDENTIFIED,BLUEGILL X UNIDENTIFIED,CENTRARCHIDAE,,LEPOMIS,,,,,,,,,,,,,,,FALSE
LEPOMIS MARGINATUS,DOLLAR SUNFISH,CENTRARCHIDAE,,LEPOMIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,F;W,COMPLEX NEST,,FALSE,,,,FALSE
LEPOMIS MEGALOTIS HYBRID,LONGEAR SUNFISH HYBRID,CENTRARCHIDAE,,LEPOMIS,,,,,,NATIVE,OM,,,,FALSE,,,,FALSE
LEPOMIS MEGALOTIS X UNIDENTIFIED,LONGEAR SUNFISH X UNIDENTIFIED,CENTRARCHIDAE,,LEPOMIS,,,,,,,,,,,,,,,FALSE
LEPOMIS MINIATUS,REDSPOTTED SUNFISH,CENTRARCHIDAE,,LEPOMIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,F;W,LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=391,,FALSE
LEPOMIS PUNCTATUS,SPOTTED SUNFISH,CENTRARCHIDAE,,LEPOMIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,W,COMPLEX NEST,,FALSE,,,,FALSE
LEPOMIS SYMMETRICUS,BANTAM SUNFISH,CENTRARCHIDAE,,LEPOMIS,3,III,3_MIDDLE,III,3,NATIVE,IV,W,,,FALSE,,,,FALSE
LOTA LOTA,BURBOT,GADIDAE,,LOTA,3,III,3_MIDDLE,III,3,NATIVE,TC,,BROADCASTER; LITHOPHIL,,TRUE,Threatened,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=698,,FALSE
LUXILUS CARDINALIS,CARDINAL SHINER,CYPRINIDAE,LEUCISCIDAE,LUXILUS,3,III,3_WORSE,IIIb,3.5,NATIVE,IV,F;W,,,FALSE,,,,FALSE
LUXILUS CHRYSOCEPHALUS,STRIPED SHINER,CYPRINIDAE,LEUCISCIDAE,LUXILUS,3,III,3_BETTER,IIIa,3,NATIVE,OM,F;W,SIMPLE NEST; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=560,,FALSE
LUXILUS CHRYSOCEPHALUS X NOTROPIS PERCOBROMUS,STRIPED SHINER X CARMINE SHINER,CYPRINIDAE,LEUCISCIDAE,LUXILUS,,,,,,NATIVE,OM,F,,,FALSE,,,,FALSE
LUXILUS CHRYSOCEPHALUS X ZONATUS,STRIPED SHINER X  BLEEDING SHINER,CYPRINIDAE,LEUCISCIDAE,LUXILUS,,,,,,NATIVE,OM,F,,,FALSE,,,,FALSE
LUXILUS CORNUTUS X CHROSOMUS ERYTHROGASTER,COMMON SHINER X SOUTHERN REDBELLY DACE,CYPRINIDAE,,LUXILUS,,,,,,,,,,,,,,,FALSE
LUXILUS CORNUTUS X NOTROPIS PERCOBROMUS,COMMON SHINER X CARMINE SHINER,CYPRINIDAE,LEUCISCIDAE,LUXILUS,,,,,,NATIVE,OM,F,,,FALSE,,,,FALSE
LUXILUS CORNUTUS X SEMOTILUS ATROMACULATUS,COMMON SHINER X CREEK CHUB,CYPRINIDAE,LEUCISCIDAE,LUXILUS,,,,,,NATIVE,OM,F,,,FALSE,,,,FALSE
LUXILUS PILSBRYI,DUSKYSTRIPE SHINER,CYPRINIDAE,LEUCISCIDAE,LUXILUS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,,,FALSE,,,,FALSE
LUXILUS ZONATUS X NOTROPIS NUBILUS,BLEEDING SHINER X OZARK MINNOW,CYPRINIDAE,LEUCISCIDAE,LUXILUS,,,,,,NATIVE,OM,F,,,FALSE,,,,FALSE
LYTHRURUS FUMEUS,RIBBON SHINER,CYPRINIDAE,LEUCISCIDAE,LYTHRURUS,4,IV,4_BETTER,IVa,4,NATIVE,IV,W,,,FALSE,,,,FALSE
LYTHRURUS SNELSONI,OUACHITA MOUNTAIN SHINER,CYPRINIDAE,LEUCISCIDAE,LYTHRURUS,3,III,3_MIDDLE,III,3,NATIVE,OM,,,,FALSE,,,,FALSE
MARGARISCUS MARGARITA,PEARL DACE,CYPRINIDAE,LEUCISCIDAE,MARGARISCUS,4,IV,4_BETTER,IVa,4,NATIVE,OM,W,BROADCASTER; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=569,,FALSE
MARGARISCUS NACHTRIEBI,NORTHERN PEARL DACE,CYPRINIDAE,LEUCISCIDAE,MARGARISCUS,3,III,3_MIDDLE,III,3,NATIVE,OM,W,LITHOPHIL,,TRUE,SCC_Endngrd,,,FALSE
MARGARISCUS NACHTRIEBI HYBRID,NORTHERN PEARL DACE HYBRID,CYPRINIDAE,LEUCISCIDAE,MARGARISCUS,3,III,3_BETTER,IIIa,3,NATIVE,OM,W,,,FALSE,,,,FALSE
MENIDIA AUDENS,MISSISSIPPI SILVERSIDE,ATHERINIDAE,,MENIDIA,3,III,3_WORSE,IIIb,3.5,NATIVE,IV,W,,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=2903,,FALSE
MICROPTERUS DOLOMIEU X PUNCTULATUS,SMALLMOUTH BASS X SPOTTED BASS,CENTRARCHIDAE,,MICROPTERUS,3,III,3_MIDDLE,III,3,NATIVE,OM,,,,FALSE,,,,FALSE
MICROPTERUS HYBRID,BASS HYBRID,CENTRARCHIDAE,,MICROPTERUS,,,,,,NATIVE,TC,,,,FALSE,,,,FALSE
MICROPTERUS PUNCTULATUS X SALMOIDES,SPOTTED BASS X LARGEMOUTH BASS,CENTRARCHIDAE,,MICROPTERUS,4,IV,4_WORSE,IVb,4.5,NATIVE,OM,,,,FALSE,,,,FALSE
MORONE AMERICANA,WHITE PERCH,MORONIDAE,,MORONE,4,IV,4_WORSE,IVb,4.5,NON_NATIVE,TC,W,BROADCASTER; MIGRATORY,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=777,,FALSE
MORONE CHRYSOPS,WHITE BASS,MORONIDAE,,MORONE,4,IV,4_BETTER,IVa,4,NATIVE,TC,W,BROADCASTER; MIGRATORY,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=779,,FALSE
MORONE MISSISSIPPIENSIS,YELLOW BASS,MORONIDAE,,MORONE,4,IV,4_BETTER,IVa,4,NATIVE,TC,W,BROADCASTER; MIGRATORY,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=785,,FALSE
MORONE SAXATILIS,STRIPED BASS,MORONIDAE,,MORONE,3,III,3_BETTER,IIIa,3,NON_NATIVE,TC,W,BROADCASTER; MIGRATORY,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=787,,FALSE
MORONE SAXATILIS X CHRYSOPS,WIPER,MORONIDAE,,MORONE,3,III,3_WORSE,IIIb,3.5,NON_NATIVE,TC,W,,,FALSE,,,,FALSE
MOXOSTOMA ANISURUM,SILVER REDHORSE,CATOSTOMIDAE,,MOXOSTOMA,4,IV,4_BETTER,IVa,4,NATIVE,IV,B;F,BROADCASTER; MIGRATORY; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=2912,,FALSE
MOXOSTOMA CARINATUM,RIVER REDHORSE,CATOSTOMIDAE,,MOXOSTOMA,3,III,3_BETTER,IIIa,3,NATIVE,IV,B;F,SIMPLE NEST; LITHOPHIL,,FALSE,,,,FALSE
MOXOSTOMA PISOLABRUM,PEALIP REDHORSE,CATOSTOMIDAE,,MOXOSTOMA,4,IV,4_BETTER,IVa,4,NATIVE,OM,F,LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=2860,,FALSE
MOXOSTOMA VALENCIENNESI,GREATER REDHORSE,CATOSTOMIDAE,,MOXOSTOMA,4,IV,4_BETTER,IVa,4,NATIVE,IV,B,BROADCASTER; MIGRATORY; LITHOPHIL,,FALSE,,,,FALSE
NOCOMIS ASPER,REDSPOT CHUB,CYPRINIDAE,LEUCISCIDAE,NOCOMIS,3,III,3_MIDDLE,III,3,NATIVE,OM,F;W,LITHOPHIL,,TRUE,T_Endemic,,,FALSE
NOTHONOTUS JULIAE,YOKE DARTER,PERCIDAE,,NOTHONOTUS,,,,,,NATIVE,IV,B;F,LITHOPHIL,,FALSE,,,,FALSE
NOTROPIS ANOGENUS,PUGNOSE SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,,,,,,NATIVE,OM,W,,,TRUE,SCC_ThEn,,,FALSE
NOTROPIS ATROCAUDALIS,BLACKSPOT SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,OM,F;W,,,FALSE,,,,FALSE
NOTROPIS BAIRDI,RED RIVER SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,4,IV,4_WORSE,IVb,4.5,NATIVE,IV,F;W,,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=584,,FALSE
NOTROPIS BLENNIUS,RIVER SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,F;W,BROADCASTER; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=586,,FALSE
NOTROPIS BUCCATUS,SILVERJAW MINNOW,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,OM,F,BROADCASTER; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=588,,FALSE
NOTROPIS CHALYBAEUS,IRONCOLOR SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,BROADCASTER; LITHOPHIL,,FALSE,,,,FALSE
NOTROPIS GIRARDI,ARKANSAS RIVER SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,2,II,2_MIDDLE,II,2,NATIVE,IV,F;W,,,TRUE,SCC_TE_Endmc,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=594,,FALSE
NOTROPIS GREENEI,WEDGESPOT SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,LITHOPHIL,,FALSE,,,,FALSE
NOTROPIS HETERODON,BLACKCHIN SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,,,,,,NATIVE,IV,W,BROADCASTER,,FALSE,,,,FALSE
NOTROPIS HETEROLEPIS,BLACKNOSE SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,2,II,2_MIDDLE,II,2,NATIVE,IV,W,BROADCASTER; LITHOPHIL,,TRUE,SCC_ThEn,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=2562,,FALSE
NOTROPIS HUDSONIUS,SPOTTAIL SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,4,IV,4_BETTER,IVa,4,NATIVE,OM,W,BROADCASTER; MIGRATORY; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=596,,FALSE
NOTROPIS MACULATUS,TAILLIGHT SHINER,CYPRINIDAE,,NOTROPIS,,,,,,,,,,,,,,,FALSE
NOTROPIS ORTENBURGERI,KIAMICHI SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,OM,,,,FALSE,,,,FALSE
NOTROPIS OZARCANUS,OZARK SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=605,,FALSE
NOTROPIS POTTERI,CHUB SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,,,,,,NATIVE,IV,F,,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=606,,FALSE
NOTROPIS RUBELLUS,ROSYFACE SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_BETTER,IIIa,3,NATIVE,OM,F;W,SIMPLE NEST; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=608,,FALSE
NOTROPIS SHUMARDI,SILVERBAND SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,F;W,,,FALSE,,,,FALSE
NOTROPIS SUTTKUSI,ROCKY SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,OM,F;W,LITHOPHIL,,FALSE,,,,FALSE
NOTROPIS TELESCOPUS,TELESCOPE SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,3,III,3_MIDDLE,III,3,NATIVE,IV,F;W,LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=612,,FALSE
NOTROPIS TEXANUS,WEED SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,5,V,5_MIDDLE,V,5,NATIVE,OM,W,BROADCASTER,,TRUE,Endangered,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=613,,FALSE
NOTROPIS TOPEKA,TOPEKA SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,2,II,2_MIDDLE,II,2,NATIVE,IV,W,LITHOPHIL,,TRUE,SCC_TE_Endmc,,,FALSE
NOTROPIS VOLUCELLUS,MIMIC SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,4,IV,4_BETTER,IVa,4,NATIVE,OM,W,BROADCASTER,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=614,,FALSE
NOTROPIS WICKLIFFI,CHANNEL SHINER,CYPRINIDAE,LEUCISCIDAE,NOTROPIS,4,IV,4_BETTER,IVa,4,NATIVE,IV,F;W,,,FALSE,,,,FALSE
NOTURUS ALBATER,OZARK MADTOM,ICTALURIDAE,,NOTURUS,,,,,,NATIVE,IV,B;F,LITHOPHIL,,FALSE,,,,FALSE
NOTURUS ELEUTHERUS,MOUNTAIN MADTOM,ICTALURIDAE,,NOTURUS,3,III,3_MIDDLE,III,3,NATIVE,IV,B;F,COMPLEX NEST; LITHOPHIL,,TRUE,SCC_Endngrd,,,FALSE
NOTURUS FLAVATER,CHECKERED MADTOM,ICTALURIDAE,,NOTURUS,,,,,,NATIVE,IV,B,,,FALSE,,,,FALSE
NOTURUS GYRINUS,TADPOLE MADTOM,ICTALURIDAE,,NOTURUS,4,IV,4_BETTER,IVa,4,NATIVE,IV,B,COMPLEX NEST,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=747,,FALSE
NOTURUS MIURUS,BRINDLED MADTOM,ICTALURIDAE,,NOTURUS,3,III,3_BETTER,IIIa,3,NATIVE,IV,B,COMPLEX NEST,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=749,,FALSE
NOTURUS PLACIDUS,NEOSHO MADTOM,ICTALURIDAE,,NOTURUS,,,,,,NATIVE,IV,B;F,,,TRUE,SCC_TE_Endmc,,,FALSE
OPSOPOEODUS EMILIAE,PUGNOSE MINNOW,CYPRINIDAE,,OPSOPOEODUS,,,,,,,,,,,,,,,FALSE
PERCINA COPELANDI,CHANNEL DARTER,PERCIDAE,,PERCINA,3,III,3_BETTER,IIIa,3,NATIVE,IV,B,SIMPLE NEST; LITHOPHIL,,FALSE,,,,FALSE
PERCINA CYMATOTAENIA,BLUESTRIPE DARTER,PERCIDAE,,PERCINA,,,,,,NATIVE,IV,B,,,FALSE,,,,FALSE
PERCINA EVIDES,GILT DARTER,PERCIDAE,,PERCINA,3,III,3_MIDDLE,III,3,NATIVE,IV,B;F,BROADCASTER; LITHOPHIL,,FALSE,,,,FALSE
PERCINA MACROLEPIDA,BIGSCALE LOGPERCH,PERCIDAE,,PERCINA,,,,,,,,,,,,,,,FALSE
PERCINA NASUTA,LONGNOSE DARTER,PERCIDAE,,PERCINA,,,,,,NATIVE,IV,B,LITHOPHIL,,TRUE,SCC_E_Endmc,,,FALSE
PERCINA PANTHERINA,LEOPARD DARTER,PERCIDAE,,PERCINA,2,II,2_MIDDLE,II,2,NATIVE,IV,B;F,LITHOPHIL,,TRUE,SCC_T_Endmc,,,FALSE
PERCINA PHOXOCEPHALA X CAPRODES,SLENDERHEAD DARTER X LOGPERCH,PERCIDAE,,PERCINA,,,,,,NATIVE,OM,,,,FALSE,,,,FALSE
PERCINA SHUMARDI,RIVER DARTER,PERCIDAE,,PERCINA,,,,,,NATIVE,IV,B;F,SIMPLE NEST; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=826,,FALSE
PERCINA URANIDEA,STARGAZING DARTER,PERCIDAE,,PERCINA,,,,,,,,,,,,,,,FALSE
PERCINA VIGIL,SADDLEBACK DARTER,PERCIDAE,,PERCINA,,,,,,NATIVE,IV,B;F,SIMPLE NEST; LITHOPHIL,,FALSE,,,,FALSE
PERCOPSIS OMISCOMAYCUS,TROUT-PERCH,PERCOPSIDAE,,PERCOPSIS,3,III,3_BETTER,IIIa,3,NATIVE,IV,B,BROADCASTER; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=833,,FALSE
PETROMYZONTIDAE,LAMPREY,PETROMYZONTIDAE,,PETROMYZONTIDAE,4,IV,4_BETTER,IVa,4,NATIVE,OM,,LITHOPHIL,,FALSE,,,,FALSE
PETROMYZONTIFORMES AMMOCOETE,LAMPREY,,,PETROMYZONTIFORMES,,,,,,,,,,,,,,,FALSE
PHOXINUS,DACE,CYPRINIDAE,,PHOXINUS,,,,,,,,,,,,,,,FALSE
PLATYGOBIO GRACILIS,FLATHEAD CHUB,CYPRINIDAE,LEUCISCIDAE,PLATYGOBIO,4,IV,4_BETTER,IVa,4,NATIVE,IV,B;F,,,TRUE,SCC_ThEn,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=625,,FALSE
POMOXIS NIGROMACULATUS,BLACK CRAPPIE,CENTRARCHIDAE,,POMOXIS,3,III,3_BETTER,IIIa,3,NATIVE,TC,W,COMPLEX NEST,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=409,,FALSE
SALMO TRUTTA X SALVELINUS FONTINALIS,TIGER TROUT,SALMONIDAE,,SALMO,,,,,,NATIVE,OM,W,,,FALSE,,,,FALSE
SANDER VITREUS,WALLEYE,PERCIDAE,,SANDER,4,IV,4_WORSE,IVb,4.5,NATIVE,TC,W,BROADCASTER; MIGRATORY; LITHOPHIL,,FALSE,,https://nas.er.usgs.gov/queries/FactSheet.aspx?SpeciesID=831,,FALSE
SANDER VITREUS X CANADENSIS,SAUGEYE,PERCIDAE,,SANDER,4,IV,4_WORSE,IVb,4.5,NATIVE,TC,F;W,,,FALSE,,,,FALSE
UNIDENTIFIED,UNIDENTIFIED,,,UNIDENTIFIED,,,,,,,,,,,,,,,FALSE
