SciName_orig,OTU_BCG,Modified,Rationale,CommonName
luxilus cornutus x semotilus atromaculatus,LUXILUS CORNUTUS X SEMOTILUS ATROMACULATUS,FALSE,,COMMON SHINER X CREEK CHUB
luxilus pilsbryi,LUXILUS PILSBRYI,FALSE,,DUSKYSTRIPE SHINER
luxilus zonatus,LUXILUS ZONATUS,FALSE,,BLEEDING SHINER
luxilusâ zonatus x notropis nubilus,LUXILUSÂ ZONATUS X NOTROPIS NUBILUS,FALSE,,BLEEDING SHINER X OZARK MINNOW
lythrurus fumeus,LYTHRURUS FUMEUS,FALSE,,RIBBON SHINER
lythrurus snelsoni,LYTHRURUS SNELSONI,FALSE,,OUACHITA MOUNTAIN SHINER
lythrurus umbratilis,LYTHRURUS UMBRATILIS,FALSE,,REDFIN SHINER
macrhybopsis aestivalis,MACRHYBOPSIS AESTIVALIS,FALSE,,SPECKLED CHUB
macrhybopsis australis,MACRHYBOPSIS AUSTRALIS,FALSE,,PRAIRIE CHUB
macrhybopsis hyostoma,MACRHYBOPSIS HYOSTOMA,FALSE,,SHOAL CHUB
macrhybopsis meeki,MACRHYBOPSIS MEEKI,FALSE,,SICKLEFIN CHUB
macrhybopsis storeriana,MACRHYBOPSIS STORERIANA,FALSE,,SILVER CHUB
macrhybopsis tetranema,MACRHYBOPSIS TETRANEMA,FALSE,,PEPPERED CHUB
margariscus margarita,MARGARISCUS MARGARITA,FALSE,,PEARL DACE
margariscus nachtriebi,MARGARISCUS NACHTRIEBI,FALSE,,NORTHERN PEARL DACE
margariscus nachtriebi hybrid,MARGARISCUS NACHTRIEBI HYBRID,FALSE,,NORTHERN PEARL DACE HYBRID
menidia audens,MENIDIA AUDENS,FALSE,,MISSISSIPPI SILVERSIDE
menidia beryllina,MENIDIA BERYLLINA,FALSE,,INLAND SILVERSIDE
micropterus,MICROPTERUS,FALSE,,BLACK BASS
micropterus dolomieu,MICROPTERUS DOLOMIEU,FALSE,,SMALLMOUTH BASS
micropterus dolomieu x punctulatus,MICROPTERUS DOLOMIEU X PUNCTULATUS,FALSE,,SMALLMOUTH BASS X SPOTTED BASS
micropterus hybrid,MICROPTERUS HYBRID,FALSE,,BASS HYBRID
micropterus punctulatus,MICROPTERUS PUNCTULATUS,FALSE,,SPOTTED BASS
micropterus punctulatus x salmoides,MICROPTERUS PUNCTULATUS X SALMOIDES,FALSE,,SPOTTED BASS X LARGEMOUTH BASS
micropterus salmoides,MICROPTERUS SALMOIDES,FALSE,,LARGEMOUTH BASS
minytrema melanops,MINYTREMA MELANOPS,FALSE,,SPOTTED SUCKER
morone,MORONE,FALSE,,BASS
morone americana,MORONE AMERICANA,FALSE,,WHITE PERCH
morone chrysops,MORONE CHRYSOPS,FALSE,,WHITE BASS
morone mississippiensis,MORONE MISSISSIPPIENSIS,FALSE,,YELLOW BASS
morone saxatilis,MORONE SAXATILIS,FALSE,,STRIPED BASS
morone saxatilis x chrysops,MORONE SAXATILIS X CHRYSOPS,FALSE,,WIPER
moxostoma,MOXOSTOMA,FALSE,,REDHORSE
moxostoma anisurum,MOXOSTOMA ANISURUM,FALSE,,SILVER REDHORSE
moxostoma carinatum,MOXOSTOMA CARINATUM,FALSE,,RIVER REDHORSE
moxostoma duquesnii,MOXOSTOMA DUQUESNII,FALSE,,BLACK REDHORSE
moxostoma erythrurum,MOXOSTOMA ERYTHRURUM,FALSE,,GOLDEN REDHORSE
moxostoma macrolepidotum,MOXOSTOMA MACROLEPIDOTUM,FALSE,,SHORTHEAD REDHORSE
moxostoma pisolabrum,MOXOSTOMA PISOLABRUM,FALSE,,PEALIP REDHORSE
moxostoma valenciennesi,MOXOSTOMA VALENCIENNESI,FALSE,,GREATER REDHORSE
nocomis asper,NOCOMIS ASPER,FALSE,,REDSPOT CHUB
nocomis biguttatus,NOCOMIS BIGUTTATUS,FALSE,,HORNYHEAD CHUB
notemigonus crysoleucas,NOTEMIGONUS CRYSOLEUCAS,FALSE,,GOLDEN SHINER
nothonotus juliae,NOTHONOTUS JULIAE,FALSE,,YOKE DARTER
notropis,NOTROPIS,FALSE,,EASTERN SHINER
notropis anogenus,NOTROPIS ANOGENUS,FALSE,,PUGNOSE SHINER
notropis atherinoides,NOTROPIS ATHERINOIDES,FALSE,,EMERALD SHINER
notropis atrocaudalis,NOTROPIS ATROCAUDALIS,FALSE,,BLACKSPOT SHINER
notropis bairdi,NOTROPIS BAIRDI,FALSE,,RED RIVER SHINER
notropis blennius,NOTROPIS BLENNIUS,FALSE,,RIVER SHINER
notropis boops,NOTROPIS BOOPS,FALSE,,BIGEYE SHINER
notropis buccatus,NOTROPIS BUCCATUS,FALSE,,SILVERJAW MINNOW
notropis buchanani,NOTROPIS BUCHANANI,FALSE,,GHOST SHINER
notropis chalybaeus,NOTROPIS CHALYBAEUS,FALSE,,IRONCOLOR SHINER
notropis girardi,NOTROPIS GIRARDI,FALSE,,ARKANSAS RIVER SHINER
notropis greenei,NOTROPIS GREENEI,FALSE,,WEDGESPOT SHINER
notropis heterodon,NOTROPIS HETERODON,FALSE,,BLACKCHIN SHINER
notropis heterolepis,NOTROPIS HETEROLEPIS,FALSE,,BLACKNOSE SHINER
notropis hudsonius,NOTROPIS HUDSONIUS,FALSE,,SPOTTAIL SHINER
notropis maculatus,NOTROPIS MACULATUS,FALSE,,TAILLIGHT SHINER
notropis nubilus,NOTROPIS NUBILUS,FALSE,,OZARK MINNOW
notropis ortenburgeri,NOTROPIS ORTENBURGERI,FALSE,,KIAMICHI SHINER
notropis ozarcanus,NOTROPIS OZARCANUS,FALSE,,OZARK SHINER
notropis percobromus,NOTROPIS PERCOBROMUS,FALSE,,CARMINE SHINER
notropis potteri,NOTROPIS POTTERI,FALSE,,CHUB SHINER
notropis rubellus,NOTROPIS RUBELLUS,FALSE,,ROSYFACE SHINER
notropis shumardi,NOTROPIS SHUMARDI,FALSE,,SILVERBAND SHINER
notropis stramineus,NOTROPIS STRAMINEUS,FALSE,,SAND SHINER
notropis suttkusi,NOTROPIS SUTTKUSI,FALSE,,ROCKY SHINER
notropis telescopus,NOTROPIS TELESCOPUS,FALSE,,TELESCOPE SHINER
notropis texanus,NOTROPIS TEXANUS,FALSE,,WEED SHINER
notropis topeka,NOTROPIS TOPEKA,FALSE,,TOPEKA SHINER
notropis volucellus,NOTROPIS VOLUCELLUS,FALSE,,MIMIC SHINER
notropis wickliffi,NOTROPIS WICKLIFFI,FALSE,,CHANNEL SHINER
noturus,NOTURUS,FALSE,,MADTOM
noturus albater,NOTURUS ALBATER,FALSE,,OZARK MADTOM
noturus eleutherus,NOTURUS ELEUTHERUS,FALSE,,MOUNTAIN MADTOM
noturus exilis,NOTURUS EXILIS,FALSE,,SLENDER MADTOM
noturus flavater,NOTURUS FLAVATER,FALSE,,CHECKERED MADTOM
noturus flavus,NOTURUS FLAVUS,FALSE,,STONECAT
noturus gyrinus,NOTURUS GYRINUS,FALSE,,TADPOLE MADTOM
noturus miurus,NOTURUS MIURUS,FALSE,,BRINDLED MADTOM
noturus nocturnus,NOTURUS NOCTURNUS,FALSE,,FRECKLED MADTOM
noturus placidus,NOTURUS PLACIDUS,FALSE,,NEOSHO MADTOM
onchorhynchus clarki,ONCHORHYNCHUS CLARKI,FALSE,,CUTTHROAT TROUT
oncorhynchus kisutch,ONCORHYNCHUS KISUTCH,FALSE,,COHO SALMON
oncorhynchus mykiss,ONCORHYNCHUS MYKISS,FALSE,,RAINBOW TROUT
perca flavescens,PERCA FLAVESCENS,FALSE,,YELLOW PERCH
percidae,PERCIDAE,FALSE,,PERCHES
percina,PERCINA,FALSE,,ROUGHBELLY DARTERS
percina caprodes,PERCINA CAPRODES,FALSE,,LOGPERCH
percina copelandi,PERCINA COPELANDI,FALSE,,CHANNEL DARTER
percina cymatotaenia,PERCINA CYMATOTAENIA,FALSE,,BLUESTRIPE DARTER
percina evides,PERCINA EVIDES,FALSE,,GILT DARTER
percina fulvitaenia,PERCINA FULVITAENIA,FALSE,,OZARK LOGPERCH
percina macrolepida,PERCINA MACROLEPIDA,FALSE,,BIGSCALE LOGPERCH
percina maculata,PERCINA MACULATA,FALSE,,BLACKSIDE DARTER
percina nasuta,PERCINA NASUTA,FALSE,,LONGNOSE DARTER
percina pantherina,PERCINA PANTHERINA,FALSE,,LEOPARD DARTER
percina phoxocephala,PERCINA PHOXOCEPHALA,FALSE,,SLENDERHEAD DARTER
percina phoxocephala x caprodes,PERCINA PHOXOCEPHALA X CAPRODES,FALSE,,SLENDERHEAD DARTER X LOGPERCH
percina sciera,PERCINA SCIERA,FALSE,,DUSKY DARTER
percina shumardi,PERCINA SHUMARDI,FALSE,,RIVER DARTER
percina uranidea,PERCINA URANIDEA,FALSE,,STARGAZING DARTER
percina vigil,PERCINA VIGIL,FALSE,,SADDLEBACK DARTER
percopsis omiscomaycus,PERCOPSIS OMISCOMAYCUS,FALSE,,TROUT-PERCH
petromyzontidae,PETROMYZONTIDAE,FALSE,,LAMPREY
petromyzontiformes ammocoete,PETROMYZONTIFORMES AMMOCOETE,FALSE,,LAMPREY
phenacobius mirabilis,PHENACOBIUS MIRABILIS,FALSE,,SUCKERMOUTH MINNOW
phoxinus,PHOXINUS,FALSE,,DACE
pimephales notatus,PIMEPHALES NOTATUS,FALSE,,BLUNTNOSE MINNOW
pimephales promelas,PIMEPHALES PROMELAS,FALSE,,FATHEAD MINNOW
pimephales tenellus,PIMEPHALES TENELLUS,FALSE,,SLIM MINNOW
pimephales vigilax,PIMEPHALES VIGILAX,FALSE,,BULLHEAD MINNOW
platygobio gracilis,PLATYGOBIO GRACILIS,FALSE,,FLATHEAD CHUB
polyodon spathula,POLYODON SPATHULA,FALSE,,PADDLEFISH
pomoxis,POMOXIS,FALSE,,CRAPPIES
pomoxis annularis,POMOXIS ANNULARIS,FALSE,,WHITE CRAPPIE
pomoxis nigromaculatus,POMOXIS NIGROMACULATUS,FALSE,,BLACK CRAPPIE
pylodictis olivaris,PYLODICTIS OLIVARIS,FALSE,,FLATHEAD CATFISH
rhinichthys atratulus,RHINICHTHYS ATRATULUS,FALSE,,EASTERN BLACKNOSE DACE
rhinichthys cataractae,RHINICHTHYS CATARACTAE,FALSE,,LONGNOSE DACE
rhinichthys obtusus,RHINICHTHYS OBTUSUS,FALSE,,WESTERN BLACKNOSE DACE
salmo trutta,SALMO TRUTTA,FALSE,,BROWN TROUT
salmo trutta x salvelinus fontinalis,SALMO TRUTTA X SALVELINUS FONTINALIS,FALSE,,TIGER TROUT
salvelinus fontinalis,SALVELINUS FONTINALIS,FALSE,,BROOK TROUT
sander canadensis,SANDER CANADENSIS,FALSE,,SAUGER
sander vitreus,SANDER VITREUS,FALSE,,WALLEYE
sander vitreus x canadensis,SANDER VITREUS X CANADENSIS,FALSE,,SAUGEYE
scaphirhynchus platorynchus,SCAPHIRHYNCHUS PLATORYNCHUS,FALSE,,SHOVELNOSE STURGEON
semotilus atromaculatus,SEMOTILUS ATROMACULATUS,FALSE,,CREEK CHUB
umbra limi,UMBRA LIMI,FALSE,,CENTRAL MUDMINNOW
unidentified,UNIDENTIFIED,FALSE,,UNIDENTIFIED
Alosa Chrysochloris,ALOSA CHRYSOCHLORIS,FALSE,No change,SKIPJACK HERRING
Alosa Pseudoharengus,ALOSA PSEUDOHARENGUS,FALSE,,ALEWIFE
Ambloplites Ariommus,AMBLOPLITES ARIOMMUS,FALSE,,SHADOW BASS
Ambloplites Constellatus,AMBLOPLITES CONSTELLATUS,FALSE,,OZARK BASS
Ambloplites Rupestris,AMBLOPLITES RUPESTRIS,FALSE,,ROCK BASS
Ameiurus,AMEIURUS,FALSE,,BULLHEADS
Ameiurus Melas,AMEIURUS MELAS,FALSE,,BLACK BULLHEAD
Ameiurus Natalis,AMEIURUS NATALIS,FALSE,,YELLOW BULLHEAD
Ameiurusâ Nebulosus,AMEIURUSÂ NEBULOSUS,FALSE,,BROWN BULLHEAD
Amia Calva,AMIA CALVA,FALSE,,BOWFIN
Ammocrypta Clara,AMMOCRYPTA CLARA,FALSE,,WESTERN SAND DARTER
Ammocrypta Vivax,AMMOCRYPTA VIVAX,FALSE,,SCALY SAND DARTER
Anguilla Rostrata,ANGUILLA ROSTRATA,FALSE,,AMERICAN EEL
Aphredoderus Sayanus,APHREDODERUS SAYANUS,FALSE,,PIRATE PERCH
Aplodinotus Grunniens,APLODINOTUS GRUNNIENS,FALSE,,FRESHWATER DRUM
Atractosteus Spatula,ATRACTOSTEUS SPATULA,FALSE,,ALLIGATOR GAR
Campostoma,CAMPOSTOMA,FALSE,,STONEROLLERS
Campostoma Anomalum,CAMPOSTOMA ANOMALUM,FALSE,,CENTRAL STONEROLLER
Campostoma Anomalum X Rhinichthys Atratulus,CAMPOSTOMA ANOMALUM X RHINICHTHYS ATRATULUS,FALSE,,CENTRAL STONEROLLER X BLACKNOSE DACE
Campostoma Oligolepis,CAMPOSTOMA OLIGOLEPIS,FALSE,,LARGESCALE STONEROLLER
Carassius Auratus,CARASSIUS AURATUS,FALSE,,GOLDFISH
Carpiodes,CARPIODES,FALSE,,CARPSUCKER
Carpiodes Carpio,CARPIODES CARPIO,FALSE,,RIVER CARPSUCKER
Carpiodes Cyprinus,CARPIODES CYPRINUS,FALSE,,QUILLBACK
Carpiodes Velifer,CARPIODES VELIFER,FALSE,,HIGHFIN CARPSUCKER
Catostomidae,CATOSTOMIDAE,FALSE,,SUCKER
Catostomus Catostomus,CATOSTOMUS CATOSTOMUS,FALSE,,LONGNOSE SUCKER
Catostomus Commersonii,CATOSTOMUS COMMERSONII,FALSE,,WHITE SUCKER
Centrarchus Macropterus,CENTRARCHUS MACROPTERUS,FALSE,,FLIER
Chrosomus,CHROSOMUS,FALSE,,DACE
Chrosomus Eos,CHROSOMUS EOS,FALSE,,NORTHERN REDBELLY DACE
Chrosomus Erythrogaster,CHROSOMUS ERYTHROGASTER,FALSE,,SOUTHERN REDBELLY DACE
Chrosomus Neogaeus,CHROSOMUS NEOGAEUS,FALSE,,FINESCALE DACE
Clinostomus Elongatus,CLINOSTOMUS ELONGATUS,FALSE,,REDSIDE DACE
Cottus,COTTUS,FALSE,,SCULPIN
Cottus Bairdii,COTTUS BAIRDII,FALSE,,MOTTLED SCULPIN
Cottus Carolinae,COTTUS CAROLINAE,FALSE,,BANDED SCULPIN
Cottus Cognatus,COTTUS COGNATUS,FALSE,,SLIMY SCULPIN
Cottus Hypselurus,COTTUS HYPSELURUS,FALSE,,OZARK SCULPIN
Cottus Immaculatus,COTTUS IMMACULATUS,FALSE,,KNOBFIN SCULPIN
Cottus Specus,COTTUS SPECUS,FALSE,,GROTTO SCULPIN
Crystallaria Asprella,CRYSTALLARIA ASPRELLA,FALSE,,CRYSTAL DARTER
Ctenopharyngodon Idella,CTENOPHARYNGODON IDELLA,FALSE,,GRASS CARP
Culaea Inconstans,CULAEA INCONSTANS,FALSE,,BROOK STICKLEBACK
Cycleptus Elongatus,CYCLEPTUS ELONGATUS,FALSE,,BLUE SUCKER
Cyprinella,CYPRINELLA,FALSE,,SATINFIN SHINERSÂ 
Cyprinella Camura,CYPRINELLA CAMURA,FALSE,,BLUNTFACE SHINER
Cyprinella Galactura,CYPRINELLA GALACTURA,FALSE,,WHITETAIL SHINER
Cyprinella Lutrensis,CYPRINELLA LUTRENSIS,FALSE,,RED SHINER
Cyprinella Lutrensis X Spiloptera,CYPRINELLA LUTRENSIS X SPILOPTERA,FALSE,,RED SHINER X SPOTFIN SHINER
Cyprinella Spiloptera,CYPRINELLA SPILOPTERA,FALSE,,SPOTFIN SHINER
Cyprinella Venusta,CYPRINELLA VENUSTA,FALSE,,BLACKTAIL SHINER
Cyprinella Whipplei,CYPRINELLA WHIPPLEI,FALSE,,STEELCOLOR SHINER
Cyprinidae,CYPRINIDAE,FALSE,,CYPRINIDAE
Cyprinidae Hybrid,CYPRINIDAE HYBRID,FALSE,,CYPRINIDAE HYBRID
Cyprinodon Rubrofluviatilis,CYPRINODON RUBROFLUVIATILIS,FALSE,,RED RIVER PUPFISH
Cyprinus Carpio,CYPRINUS CARPIO,FALSE,,COMMON CARP
Dorosoma,DOROSOMA,FALSE,,SHAD
Dorosoma Cepedianum,DOROSOMA CEPEDIANUM,FALSE,,GIZZARD SHAD
Dorosoma Petenense,DOROSOMA PETENENSE,FALSE,,THREADFIN SHAD
Elassoma Zonatum,ELASSOMA ZONATUM,FALSE,,BANDED PYGMY SUNFISH
Erimystax Harryi,ERIMYSTAX HARRYI,FALSE,,OZARK CHUB
Erimystax X-Punctatus,ERIMYSTAX X-PUNCTATUS,FALSE,,GRAVEL CHUB
Erimyzon Claviformis,ERIMYZON CLAVIFORMIS,FALSE,,WESTERN CREEK CHUBSUCKER
Erimyzon Oblongus,ERIMYZON OBLONGUS,FALSE,,CREEK CHUBSUCKER
Erimyzon Sucetta,ERIMYZON SUCETTA,FALSE,,LAKE CHUBSUCKER
Esox Americanus,ESOX AMERICANUS,FALSE,,REDFIN OR GRASS PICKEREL
Esox Lucius,ESOX LUCIUS,FALSE,,NORTHERN PIKE
Esox Masquinongy,ESOX MASQUINONGY,FALSE,,MUSKELLUNGE
Esox Niger,ESOX NIGER,FALSE,,CHAIN PICKEREL
Etheostoma,ETHEOSTOMA,FALSE,,DARTER
Etheostoma Artesiae,ETHEOSTOMA ARTESIAE,FALSE,,REDSPOT DARTER
Etheostoma Asprigene,ETHEOSTOMA ASPRIGENE,FALSE,,MUD DARTER
Etheostoma Autumnale,ETHEOSTOMA AUTUMNALE,FALSE,,AUTUMN DARTER
Etheostoma Blennioides,ETHEOSTOMA BLENNIOIDES,FALSE,,GREENSIDE DARTER
Etheostoma Burri,ETHEOSTOMA BURRI,FALSE,,BROOK DARTER
Etheostoma Caeruleum,ETHEOSTOMA CAERULEUM,FALSE,,RAINBOW DARTER
Etheostoma Chlorosoma,ETHEOSTOMA CHLOROSOMA,FALSE,,BLUNTNOSE DARTER
Etheostoma Collettei,ETHEOSTOMA COLLETTEI,FALSE,,CREOLE DARTER
Etheostoma Cragini,ETHEOSTOMA CRAGINI,FALSE,,ARKANSAS DARTER
Etheostoma Erythrozonum,ETHEOSTOMA ERYTHROZONUM,FALSE,,MERAMEC SADDLED DARTER
Etheostoma Euzonum,ETHEOSTOMA EUZONUM,FALSE,,ARKANSAS SADDLED DARTER
Etheostoma Exile,ETHEOSTOMA EXILE,FALSE,,IOWA DARTER
Etheostoma Flabellare,ETHEOSTOMA FLABELLARE,FALSE,,FANTAIL DARTER
Etheostoma Flabellare Flabellare,ETHEOSTOMA FLABELLARE FLABELLARE,FALSE,,BARRED FANTAIL DARTER
Etheostoma Flabellare Lineolatum,ETHEOSTOMA FLABELLARE LINEOLATUM,FALSE,,STRIPED FANTAIL DARTER
Etheostoma Fusiforme,ETHEOSTOMA FUSIFORME,FALSE,,SWAMP DARTER
Etheostoma Gracile,ETHEOSTOMA GRACILE,FALSE,,SLOUGH DARTER
Etheostoma Histrio,ETHEOSTOMA HISTRIO,FALSE,,HARLEQUIN DARTER
Etheostoma Microperca,ETHEOSTOMA MICROPERCA,FALSE,,LEAST DARTER
Etheostoma Mihileze,ETHEOSTOMA MIHILEZE,FALSE,,SUNBURST DARTER
Etheostoma Nianguae,ETHEOSTOMA NIANGUAE,FALSE,,NIANGUA DARTER
Etheostoma Nigrum,ETHEOSTOMA NIGRUM,FALSE,,JOHNNY DARTER
Etheostoma Parvipinne,ETHEOSTOMA PARVIPINNE,FALSE,,GOLDSTRIPE DARTER
Etheostoma Proeliare,ETHEOSTOMA PROELIARE,FALSE,,CYPRESS DARTER
Etheostoma Punctulatum,ETHEOSTOMA PUNCTULATUM,FALSE,,STIPPLED DARTER
Etheostoma Radiosum,ETHEOSTOMA RADIOSUM,FALSE,,ORANGEBELLY DARTER
Etheostoma Spectabile,ETHEOSTOMA SPECTABILE,FALSE,,ORANGETHROAT DARTER
Etheostoma Stigmaeum,ETHEOSTOMA STIGMAEUM,FALSE,,SPECKLED DARTER
Etheostoma Teddyroosevelt,ETHEOSTOMA TEDDYROOSEVELT,FALSE,,HIGHLAND DARTER
Etheostoma Tetrazonum,ETHEOSTOMA TETRAZONUM,FALSE,,MISSOURI SADDLED DARTER
Etheostoma Uniporum,ETHEOSTOMA UNIPORUM,FALSE,,CURRENT DARTER
Etheostoma Whipplei,ETHEOSTOMA WHIPPLEI,FALSE,,REDFIN DARTER
Etheostoma Zonale,ETHEOSTOMA ZONALE,FALSE,,BANDED DARTER
Fundulus,FUNDULUS,FALSE,,TOPMINNOWS
Fundulus Catenatus,FUNDULUS CATENATUS,FALSE,,NORTHERN STUDFISH
Fundulus Chrysotus,FUNDULUS CHRYSOTUS,FALSE,,GOLDEN TOPMINNOW
Fundulus Dispar,FUNDULUS DISPAR,FALSE,,STARHEAD TOPMINNOW
Fundulus Kansae,FUNDULUS KANSAE,FALSE,,NORTHERN PLAINS KILLIFISH
Fundulus Notatus,FUNDULUS NOTATUS,FALSE,,BLACKSTRIPE TOPMINNOW
Fundulus Olivaceus,FUNDULUS OLIVACEUS,FALSE,,BLACKSPOTTED TOPMINNOW
Fundulus Sciadicus,FUNDULUS SCIADICUS,FALSE,,PLAINS TOPMINNOW
Fundulus Zebrinus,FUNDULUS ZEBRINUS,FALSE,,PLAINS KILLIFISH
Gambusia Affinis,GAMBUSIA AFFINIS,FALSE,,WESTERN MOSQUITOFISH
Hiodon Alosoides,HIODON ALOSOIDES,FALSE,,GOLDEYE
Hiodon Tergisus,HIODON TERGISUS,FALSE,,MOONEYE
Hybognathus,HYBOGNATHUS,FALSE,,SILVERY MINNOW
Hybognathus Argyritis,HYBOGNATHUS ARGYRITIS,FALSE,,WESTERN SILVERY MINNOW
Hybognathus Hankinsoni,HYBOGNATHUS HANKINSONI,FALSE,,BRASSY MINNOW
Hybognathus Hayi,HYBOGNATHUS HAYI,FALSE,,CYPRESS MINNOW
Hybognathus Nuchalis,HYBOGNATHUS NUCHALIS,FALSE,,MISSISSIPPI SILVERY MINNOW
Hybognathus Placitus,HYBOGNATHUS PLACITUS,FALSE,,PLAINS MINNOW
Hybopsis Amblops,HYBOPSIS AMBLOPS,FALSE,,BIGEYE CHUB
Hybopsis Amnis,HYBOPSIS AMNIS,FALSE,,PALLID SHINER
Hybopsis Dorsalis,HYBOPSIS DORSALIS,FALSE,,BIGMOUTH SHINER
Hypentelium Nigricans,HYPENTELIUM NIGRICANS,FALSE,,NORTHERN HOG SUCKER
Hypophthalmichthys Molitrix,HYPOPHTHALMICHTHYS MOLITRIX,FALSE,,SILVER CARP
Hypophthalmichthysâ Nobilis,HYPOPHTHALMICHTHYSÂ NOBILIS,FALSE,,BIGHEAD CARP
