SciName_orig,OTU_BCG,Modified,Rationale,CommonName
Hypophthalmichthysâ Nobilis X Molitrix,HYPOPHTHALMICHTHYSÂ NOBILIS X MOLITRIX,FALSE,,BIGHEAD CARP X SILVER CARP
Ichthyomyzon,ICHTHYOMYZON,FALSE,,LAMPREY ICHTHYOMYZON
Ichthyomyzon Castaneus,ICHTHYOMYZON CASTANEUS,FALSE,,CHESTNUT LAMPREY
Ichthyomyzon Fossor,ICHTHYOMYZON FOSSOR,FALSE,,NORTHERN BROOK LAMPREY
Ichthyomyzon Gagei,ICHTHYOMYZON GAGEI,FALSE,,SOUTHERN BROOK LAMPREY
Ichthyomyzon Unicuspis,ICHTHYOMYZON UNICUSPIS,FALSE,,SILVER LAMPREY
Ictalurus Furcatus,ICTALURUS FURCATUS,FALSE,,BLUE CATFISH
Ictalurus Punctatus,ICTALURUS PUNCTATUS,FALSE,,CHANNEL CATFISH
Ictiobus,ICTIOBUS,FALSE,,BUFFALO
Ictiobus Bubalus,ICTIOBUS BUBALUS,FALSE,,SMALLMOUTH BUFFALO
Ictiobus Bubalus X Niger,ICTIOBUS BUBALUS X NIGER,FALSE,,SMALLMOUTH X BLACK BUFFALO
Ictiobus Cyprinellus,ICTIOBUS CYPRINELLUS,FALSE,,BIGMOUTH BUFFALO
Ictiobus Niger,ICTIOBUS NIGER,FALSE,,BLACK BUFFALO
Labidesthes Sicculus,LABIDESTHES SICCULUS,FALSE,,BROOK SILVERSIDE
Lampetra,LAMPETRA,FALSE,,LAMPREY LAMPETRA
Lampetra Aepyptera,LAMPETRA AEPYPTERA,FALSE,,LEAST BROOK LAMPREY
Lepisosteidae,LEPISOSTEIDAE,FALSE,,GAR
Lepisosteus Oculatus,LEPISOSTEUS OCULATUS,FALSE,,SPOTTED GAR
Lepisosteus Osseus,LEPISOSTEUS OSSEUS,FALSE,,LONGNOSE GAR
Lepisosteus Platostomus,LEPISOSTEUS PLATOSTOMUS,FALSE,,SHORTNOSE GAR
Lepomis Cyanellus,LEPOMIS CYANELLUS,FALSE,,GREEN SUNFISH
Lepomis Cyanellus Hybrid,LEPOMIS CYANELLUS HYBRID,FALSE,,GREEN SUNFISH HYBRID
Lepomis Cyanellus X Gulosus,LEPOMIS CYANELLUS X GULOSUS,FALSE,,GREEN SUNFISH X WARMOUTH
Lepomis Cyanellus X Humilis,LEPOMIS CYANELLUS X HUMILIS,FALSE,,GREEN SUNFISH X ORANGESPOTTED SUNFISH
Lepomis Cyanellus X Megalotis,LEPOMIS CYANELLUS X MEGALOTIS,FALSE,,GREEN SUNFISH X LONGEAR SUNFISH
Lepomis Cyanellus X Microlophus,LEPOMIS CYANELLUS X MICROLOPHUS,FALSE,,GREEN SUNFISH X REDEAR SUNFISH
Lepomis Gibbosus,LEPOMIS GIBBOSUS,FALSE,,PUMPKINSEED
Lepomis Gulosus,LEPOMIS GULOSUS,FALSE,,WARMOUTH
Lepomis Humilis,LEPOMIS HUMILIS,FALSE,,ORANGESPOTTED SUNFISH
Lepomis Humilis X Megalotis,LEPOMIS HUMILIS X MEGALOTIS,FALSE,,ORANGESPOTTED SUNFISH X LONGEAR SUNFISH
Lepomis Hybrid,LEPOMIS HYBRID,FALSE,,SUNFISH HYBRID
Lepomis Macrochirus,LEPOMIS MACROCHIRUS,FALSE,,BLUEGILL
Lepomis Macrochirus Hybrid,LEPOMIS MACROCHIRUS HYBRID,FALSE,,BLUEGILL HYBRID
Lepomis Macrochirus X Cyanellus,LEPOMIS MACROCHIRUS X CYANELLUS,FALSE,,BLUEGILL X GREEN SUNFISH
Lepomis Macrochirus X Gibbosus,LEPOMIS MACROCHIRUS X GIBBOSUS,FALSE,,BLUEGILL X PUMPKINSEED
Lepomis Macrochirus X Gulosus,LEPOMIS MACROCHIRUS X GULOSUS,FALSE,,BLUEGILL X WARMOUTH
Lepomis Macrochirus X Humilis,LEPOMIS MACROCHIRUS X HUMILIS,FALSE,,BLUEGILL X ORANGESPOTTED SUNFISH
Lepomis Macrochirus X Megalotis,LEPOMIS MACROCHIRUS X MEGALOTIS,FALSE,,BLUEGILL X LONGEAR SUNFISH
Lepomis Macrochirus X Microlophus,LEPOMIS MACROCHIRUS X MICROLOPHUS,FALSE,,BLUEGILL X REDEAR SUNFISH
Lepomis Marginatus,LEPOMIS MARGINATUS,FALSE,,DOLLAR SUNFISH
Lepomis Megalotis,LEPOMIS MEGALOTIS,FALSE,,LONGEAR SUNFISH
Lepomis Megalotis Hybrid,LEPOMIS MEGALOTIS HYBRID,FALSE,,LONGEAR SUNFISH HYBRID
Lepomis Microlophus,LEPOMIS MICROLOPHUS,FALSE,,REDEAR SUNFISH
Lepomis Miniatus,LEPOMIS MINIATUS,FALSE,,REDSPOTTED SUNFISH
Lepomis Punctatus,LEPOMIS PUNCTATUS,FALSE,,SPOTTED SUNFISH
Lepomis Symmetricus,LEPOMIS SYMMETRICUS,FALSE,,BANTAM SUNFISH
Lethenteron Appendix,LETHENTERON APPENDIX,FALSE,,AMERICAN BROOK LAMPREY
Lota Lota,LOTA LOTA,FALSE,,BURBOT
Luxilus Cardinalis,LUXILUS CARDINALIS,FALSE,,CARDINAL SHINER
Luxilus Chrysocephalus,LUXILUS CHRYSOCEPHALUS,FALSE,,STRIPED SHINER
Luxilus Chrysocephalus X Notropis Percobromus,LUXILUS CHRYSOCEPHALUS X NOTROPIS PERCOBROMUS,FALSE,,STRIPED SHINER X CARMINE SHINER
Luxilus Chrysocephalus X Zonatus,LUXILUS CHRYSOCEPHALUS X ZONATUS,FALSE,,STRIPED SHINER X  BLEEDING SHINER
Luxilus Cornutus,LUXILUS CORNUTUS,FALSE,,COMMON SHINER
Luxilus Cornutus X Chrosomus Erythrogaster,LUXILUS CORNUTUS X CHROSOMUS ERYTHROGASTER,FALSE,,COMMON SHINER X SOUTHERN REDBELLY DACE
Luxilus Cornutus X Notropis Percobromus,LUXILUS CORNUTUS X NOTROPIS PERCOBROMUS,FALSE,,COMMON SHINER X CARMINE SHINER
Luxilus Cornutus X Semotilus Atromaculatus,LUXILUS CORNUTUS X SEMOTILUS ATROMACULATUS,FALSE,,COMMON SHINER X CREEK CHUB
Luxilus Pilsbryi,LUXILUS PILSBRYI,FALSE,,DUSKYSTRIPE SHINER
Luxilus Zonatus,LUXILUS ZONATUS,FALSE,,BLEEDING SHINER
Luxilusâ Zonatus X Notropis Nubilus,LUXILUSÂ ZONATUS X NOTROPIS NUBILUS,FALSE,,BLEEDING SHINER X OZARK MINNOW
Lythrurus Fumeus,LYTHRURUS FUMEUS,FALSE,,RIBBON SHINER
Lythrurus Snelsoni,LYTHRURUS SNELSONI,FALSE,,OUACHITA MOUNTAIN SHINER
Lythrurus Umbratilis,LYTHRURUS UMBRATILIS,FALSE,,REDFIN SHINER
Macrhybopsis Aestivalis,MACRHYBOPSIS AESTIVALIS,FALSE,,SPECKLED CHUB
Macrhybopsis Australis,MACRHYBOPSIS AUSTRALIS,FALSE,,PRAIRIE CHUB
Macrhybopsis Hyostoma,MACRHYBOPSIS HYOSTOMA,FALSE,,SHOAL CHUB
Macrhybopsis Meeki,MACRHYBOPSIS MEEKI,FALSE,,SICKLEFIN CHUB
Macrhybopsis Storeriana,MACRHYBOPSIS STORERIANA,FALSE,,SILVER CHUB
Macrhybopsis Tetranema,MACRHYBOPSIS TETRANEMA,FALSE,,PEPPERED CHUB
Margariscus Margarita,MARGARISCUS MARGARITA,FALSE,,PEARL DACE
Margariscus Nachtriebi,MARGARISCUS NACHTRIEBI,FALSE,,NORTHERN PEARL DACE
Margariscus Nachtriebi Hybrid,MARGARISCUS NACHTRIEBI HYBRID,FALSE,,NORTHERN PEARL DACE HYBRID
Menidia Audens,MENIDIA AUDENS,FALSE,,MISSISSIPPI SILVERSIDE
Menidia Beryllina,MENIDIA BERYLLINA,FALSE,,INLAND SILVERSIDE
Micropterus,MICROPTERUS,FALSE,,BLACK BASS
Micropterus Dolomieu,MICROPTERUS DOLOMIEU,FALSE,,SMALLMOUTH BASS
Micropterus Dolomieu X Punctulatus,MICROPTERUS DOLOMIEU X PUNCTULATUS,FALSE,,SMALLMOUTH BASS X SPOTTED BASS
Micropterus Hybrid,MICROPTERUS HYBRID,FALSE,,BASS HYBRID
Micropterus Punctulatus,MICROPTERUS PUNCTULATUS,FALSE,,SPOTTED BASS
Micropterus Punctulatus X Salmoides,MICROPTERUS PUNCTULATUS X SALMOIDES,FALSE,,SPOTTED BASS X LARGEMOUTH BASS
Micropterus Salmoides,MICROPTERUS SALMOIDES,FALSE,,LARGEMOUTH BASS
Minytrema Melanops,MINYTREMA MELANOPS,FALSE,,SPOTTED SUCKER
Morone,MORONE,FALSE,,BASS
Morone Americana,MORONE AMERICANA,FALSE,,WHITE PERCH
Morone Chrysops,MORONE CHRYSOPS,FALSE,,WHITE BASS
Morone Mississippiensis,MORONE MISSISSIPPIENSIS,FALSE,,YELLOW BASS
Morone Saxatilis,MORONE SAXATILIS,FALSE,,STRIPED BASS
Morone Saxatilis X Chrysops,MORONE SAXATILIS X CHRYSOPS,FALSE,,WIPER
Moxostoma,MOXOSTOMA,FALSE,,REDHORSE
Moxostoma Anisurum,MOXOSTOMA ANISURUM,FALSE,,SILVER REDHORSE
Moxostoma Carinatum,MOXOSTOMA CARINATUM,FALSE,,RIVER REDHORSE
Moxostoma Duquesnii,MOXOSTOMA DUQUESNII,FALSE,,BLACK REDHORSE
Moxostoma Erythrurum,MOXOSTOMA ERYTHRURUM,FALSE,,GOLDEN REDHORSE
Moxostoma Macrolepidotum,MOXOSTOMA MACROLEPIDOTUM,FALSE,,SHORTHEAD REDHORSE
Moxostoma Pisolabrum,MOXOSTOMA PISOLABRUM,FALSE,,PEALIP REDHORSE
Moxostoma Valenciennesi,MOXOSTOMA VALENCIENNESI,FALSE,,GREATER REDHORSE
Nocomis Asper,NOCOMIS ASPER,FALSE,,REDSPOT CHUB
Nocomis Biguttatus,NOCOMIS BIGUTTATUS,FALSE,,HORNYHEAD CHUB
Notemigonus Crysoleucas,NOTEMIGONUS CRYSOLEUCAS,FALSE,,GOLDEN SHINER
Nothonotus Juliae,NOTHONOTUS JULIAE,FALSE,,YOKE DARTER
Notropis,NOTROPIS,FALSE,,EASTERN SHINER
Notropis Anogenus,NOTROPIS ANOGENUS,FALSE,,PUGNOSE SHINER
Notropis Atherinoides,NOTROPIS ATHERINOIDES,FALSE,,EMERALD SHINER
Notropis Atrocaudalis,NOTROPIS ATROCAUDALIS,FALSE,,BLACKSPOT SHINER
Notropis Bairdi,NOTROPIS BAIRDI,FALSE,,RED RIVER SHINER
Notropis Blennius,NOTROPIS BLENNIUS,FALSE,,RIVER SHINER
Notropis Boops,NOTROPIS BOOPS,FALSE,,BIGEYE SHINER
Notropis Buccatus,NOTROPIS BUCCATUS,FALSE,,SILVERJAW MINNOW
Notropis Buchanani,NOTROPIS BUCHANANI,FALSE,,GHOST SHINER
Notropis Chalybaeus,NOTROPIS CHALYBAEUS,FALSE,,IRONCOLOR SHINER
Notropis Girardi,NOTROPIS GIRARDI,FALSE,,ARKANSAS RIVER SHINER
Notropis Greenei,NOTROPIS GREENEI,FALSE,,WEDGESPOT SHINER
Notropis Heterodon,NOTROPIS HETERODON,FALSE,,BLACKCHIN SHINER
Notropis Heterolepis,NOTROPIS HETEROLEPIS,FALSE,,BLACKNOSE SHINER
Notropis Hudsonius,NOTROPIS HUDSONIUS,FALSE,,SPOTTAIL SHINER
Notropis Maculatus,NOTROPIS MACULATUS,FALSE,,TAILLIGHT SHINER
Notropis Nubilus,NOTROPIS NUBILUS,FALSE,,OZARK MINNOW
Notropis Ortenburgeri,NOTROPIS ORTENBURGERI,FALSE,,KIAMICHI SHINER
Notropis Ozarcanus,NOTROPIS OZARCANUS,FALSE,,OZARK SHINER
Notropis Percobromus,NOTROPIS PERCOBROMUS,FALSE,,CARMINE SHINER
Notropis Potteri,NOTROPIS POTTERI,FALSE,,CHUB SHINER
Notropis Rubellus,NOTROPIS RUBELLUS,FALSE,,ROSYFACE SHINER
Notropis Shumardi,NOTROPIS SHUMARDI,FALSE,,SILVERBAND SHINER
Notropis Stramineus,NOTROPIS STRAMINEUS,FALSE,,SAND SHINER
Notropis Suttkusi,NOTROPIS SUTTKUSI,FALSE,,ROCKY SHINER
Notropis Telescopus,NOTROPIS TELESCOPUS,FALSE,,TELESCOPE SHINER
Notropis Texanus,NOTROPIS TEXANUS,FALSE,,WEED SHINER
Notropis Topeka,NOTROPIS TOPEKA,FALSE,,TOPEKA SHINER
Notropis Volucellus,NOTROPIS VOLUCELLUS,FALSE,,MIMIC SHINER
Notropis Wickliffi,NOTROPIS WICKLIFFI,FALSE,,CHANNEL SHINER
Noturus,NOTURUS,FALSE,,MADTOM
Noturus Albater,NOTURUS ALBATER,FALSE,,OZARK MADTOM
Noturus Eleutherus,NOTURUS ELEUTHERUS,FALSE,,MOUNTAIN MADTOM
Noturus Exilis,NOTURUS EXILIS,FALSE,,SLENDER MADTOM
Noturus Flavater,NOTURUS FLAVATER,FALSE,,CHECKERED MADTOM
Noturus Flavus,NOTURUS FLAVUS,FALSE,,STONECAT
Noturus Gyrinus,NOTURUS GYRINUS,FALSE,,TADPOLE MADTOM
Noturus Miurus,NOTURUS MIURUS,FALSE,,BRINDLED MADTOM
Noturus Nocturnus,NOTURUS NOCTURNUS,FALSE,,FRECKLED MADTOM
Noturus Placidus,NOTURUS PLACIDUS,FALSE,,NEOSHO MADTOM
Onchorhynchus Clarki,ONCHORHYNCHUS CLARKI,FALSE,,CUTTHROAT TROUT
Oncorhynchus Kisutch,ONCORHYNCHUS KISUTCH,FALSE,,COHO SALMON
Oncorhynchus Mykiss,ONCORHYNCHUS MYKISS,FALSE,,RAINBOW TROUT
Perca Flavescens,PERCA FLAVESCENS,FALSE,,YELLOW PERCH
Percidae,PERCIDAE,FALSE,,PERCHES
Percina,PERCINA,FALSE,,ROUGHBELLY DARTERS
Percina Caprodes,PERCINA CAPRODES,FALSE,,LOGPERCH
Percina Copelandi,PERCINA COPELANDI,FALSE,,CHANNEL DARTER
Percina Cymatotaenia,PERCINA CYMATOTAENIA,FALSE,,BLUESTRIPE DARTER
Percina Evides,PERCINA EVIDES,FALSE,,GILT DARTER
Percina Fulvitaenia,PERCINA FULVITAENIA,FALSE,,OZARK LOGPERCH
Percina Macrolepida,PERCINA MACROLEPIDA,FALSE,,BIGSCALE LOGPERCH
Percina Maculata,PERCINA MACULATA,FALSE,,BLACKSIDE DARTER
Percina Nasuta,PERCINA NASUTA,FALSE,,LONGNOSE DARTER
Percina Pantherina,PERCINA PANTHERINA,FALSE,,LEOPARD DARTER
Percina Phoxocephala,PERCINA PHOXOCEPHALA,FALSE,,SLENDERHEAD DARTER
Percina Phoxocephala X Caprodes,PERCINA PHOXOCEPHALA X CAPRODES,FALSE,,SLENDERHEAD DARTER X LOGPERCH
Percina Sciera,PERCINA SCIERA,FALSE,,DUSKY DARTER
Percina Shumardi,PERCINA SHUMARDI,FALSE,,RIVER DARTER
Percina Uranidea,PERCINA URANIDEA,FALSE,,STARGAZING DARTER
Percina Vigil,PERCINA VIGIL,FALSE,,SADDLEBACK DARTER
Percopsis Omiscomaycus,PERCOPSIS OMISCOMAYCUS,FALSE,,TROUT-PERCH
Petromyzontidae,PETROMYZONTIDAE,FALSE,,LAMPREY
Petromyzontiformes Ammocoete,PETROMYZONTIFORMES AMMOCOETE,FALSE,,LAMPREY
Phenacobius Mirabilis,PHENACOBIUS MIRABILIS,FALSE,,SUCKERMOUTH MINNOW
Phoxinus,PHOXINUS,FALSE,,DACE
Pimephales Notatus,PIMEPHALES NOTATUS,FALSE,,BLUNTNOSE MINNOW
Pimephales Promelas,PIMEPHALES PROMELAS,FALSE,,FATHEAD MINNOW
Pimephales Tenellus,PIMEPHALES TENELLUS,FALSE,,SLIM MINNOW
Pimephales Vigilax,PIMEPHALES VIGILAX,FALSE,,BULLHEAD MINNOW
Platygobio Gracilis,PLATYGOBIO GRACILIS,FALSE,,FLATHEAD CHUB
Polyodon Spathula,POLYODON SPATHULA,FALSE,,PADDLEFISH
Pomoxis,POMOXIS,FALSE,,CRAPPIES
Pomoxis Annularis,POMOXIS ANNULARIS,FALSE,,WHITE CRAPPIE
Pomoxis Nigromaculatus,POMOXIS NIGROMACULATUS,FALSE,,BLACK CRAPPIE
Pylodictis Olivaris,PYLODICTIS OLIVARIS,FALSE,,FLATHEAD CATFISH
Rhinichthys Atratulus,RHINICHTHYS ATRATULUS,FALSE,,EASTERN BLACKNOSE DACE
Rhinichthys Cataractae,RHINICHTHYS CATARACTAE,FALSE,,LONGNOSE DACE
Rhinichthys Obtusus,RHINICHTHYS OBTUSUS,FALSE,,WESTERN BLACKNOSE DACE
Salmo Trutta,SALMO TRUTTA,FALSE,,BROWN TROUT
Salmo Trutta X Salvelinus Fontinalis,SALMO TRUTTA X SALVELINUS FONTINALIS,FALSE,,TIGER TROUT
Salvelinus Fontinalis,SALVELINUS FONTINALIS,FALSE,,BROOK TROUT
Sander Canadensis,SANDER CANADENSIS,FALSE,,SAUGER
Sander Vitreus,SANDER VITREUS,FALSE,,WALLEYE
Sander Vitreus X Canadensis,SANDER VITREUS X CANADENSIS,FALSE,,SAUGEYE
Scaphirhynchus Platorynchus,SCAPHIRHYNCHUS PLATORYNCHUS,FALSE,,SHOVELNOSE STURGEON
Semotilus Atromaculatus,SEMOTILUS ATROMACULATUS,FALSE,,CREEK CHUB
Umbra Limi,UMBRA LIMI,FALSE,,CENTRAL MUDMINNOW
Unidentified,UNIDENTIFIED,FALSE,,UNIDENTIFIED
Alosa chrysochloris,ALOSA CHRYSOCHLORIS,FALSE,No change,SKIPJACK HERRING
Alosa pseudoharengus,ALOSA PSEUDOHARENGUS,FALSE,,ALEWIFE
Ambloplites ariommus,AMBLOPLITES ARIOMMUS,FALSE,,SHADOW BASS
Ambloplites constellatus,AMBLOPLITES CONSTELLATUS,FALSE,,OZARK BASS
Ambloplites rupestris,AMBLOPLITES RUPESTRIS,FALSE,,ROCK BASS
Ameiurus,AMEIURUS,FALSE,,BULLHEADS
Ameiurus melas,AMEIURUS MELAS,FALSE,,BLACK BULLHEAD
Ameiurus natalis,AMEIURUS NATALIS,FALSE,,YELLOW BULLHEAD
Ameiurusâ nebulosus,AMEIURUSÂ NEBULOSUS,FALSE,,BROWN BULLHEAD
Amia calva,AMIA CALVA,FALSE,,BOWFIN
Ammocrypta clara,AMMOCRYPTA CLARA,FALSE,,WESTERN SAND DARTER
Ammocrypta vivax,AMMOCRYPTA VIVAX,FALSE,,SCALY SAND DARTER
Anguilla rostrata,ANGUILLA ROSTRATA,FALSE,,AMERICAN EEL
Aphredoderus sayanus,APHREDODERUS SAYANUS,FALSE,,PIRATE PERCH
Aplodinotus grunniens,APLODINOTUS GRUNNIENS,FALSE,,FRESHWATER DRUM
Atractosteus spatula,ATRACTOSTEUS SPATULA,FALSE,,ALLIGATOR GAR
Campostoma,CAMPOSTOMA,FALSE,,STONEROLLERS
Campostoma anomalum,CAMPOSTOMA ANOMALUM,FALSE,,CENTRAL STONEROLLER
Campostoma anomalum x rhinichthys atratulus,CAMPOSTOMA ANOMALUM X RHINICHTHYS ATRATULUS,FALSE,,CENTRAL STONEROLLER X BLACKNOSE DACE
Campostoma oligolepis,CAMPOSTOMA OLIGOLEPIS,FALSE,,LARGESCALE STONEROLLER
Carassius auratus,CARASSIUS AURATUS,FALSE,,GOLDFISH
Carpiodes,CARPIODES,FALSE,,CARPSUCKER
Carpiodes carpio,CARPIODES CARPIO,FALSE,,RIVER CARPSUCKER
Carpiodes cyprinus,CARPIODES CYPRINUS,FALSE,,QUILLBACK
Carpiodes velifer,CARPIODES VELIFER,FALSE,,HIGHFIN CARPSUCKER
Catostomidae,CATOSTOMIDAE,FALSE,,SUCKER
Catostomus catostomus,CATOSTOMUS CATOSTOMUS,FALSE,,LONGNOSE SUCKER
Catostomus commersonii,CATOSTOMUS COMMERSONII,FALSE,,WHITE SUCKER
Centrarchus macropterus,CENTRARCHUS MACROPTERUS,FALSE,,FLIER
Chrosomus,CHROSOMUS,FALSE,,DACE
Chrosomus eos,CHROSOMUS EOS,FALSE,,NORTHERN REDBELLY DACE
Chrosomus erythrogaster,CHROSOMUS ERYTHROGASTER,FALSE,,SOUTHERN REDBELLY DACE
Chrosomus neogaeus,CHROSOMUS NEOGAEUS,FALSE,,FINESCALE DACE
Clinostomus elongatus,CLINOSTOMUS ELONGATUS,FALSE,,REDSIDE DACE
Cottus,COTTUS,FALSE,,SCULPIN
Cottus bairdii,COTTUS BAIRDII,FALSE,,MOTTLED SCULPIN
Cottus carolinae,COTTUS CAROLINAE,FALSE,,BANDED SCULPIN
Cottus cognatus,COTTUS COGNATUS,FALSE,,SLIMY SCULPIN
Cottus hypselurus,COTTUS HYPSELURUS,FALSE,,OZARK SCULPIN
Cottus immaculatus,COTTUS IMMACULATUS,FALSE,,KNOBFIN SCULPIN
Cottus specus,COTTUS SPECUS,FALSE,,GROTTO SCULPIN
Crystallaria asprella,CRYSTALLARIA ASPRELLA,FALSE,,CRYSTAL DARTER
Ctenopharyngodon idella,CTENOPHARYNGODON IDELLA,FALSE,,GRASS CARP
Culaea inconstans,CULAEA INCONSTANS,FALSE,,BROOK STICKLEBACK
Cycleptus elongatus,CYCLEPTUS ELONGATUS,FALSE,,BLUE SUCKER
Cyprinella,CYPRINELLA,FALSE,,SATINFIN SHINERSÂ 
Cyprinella camura,CYPRINELLA CAMURA,FALSE,,BLUNTFACE SHINER
Cyprinella galactura,CYPRINELLA GALACTURA,FALSE,,WHITETAIL SHINER
Cyprinella lutrensis,CYPRINELLA LUTRENSIS,FALSE,,RED SHINER
Cyprinella lutrensis x spiloptera,CYPRINELLA LUTRENSIS X SPILOPTERA,FALSE,,RED SHINER X SPOTFIN SHINER
Cyprinella spiloptera,CYPRINELLA SPILOPTERA,FALSE,,SPOTFIN SHINER
Cyprinella venusta,CYPRINELLA VENUSTA,FALSE,,BLACKTAIL SHINER
Cyprinella whipplei,CYPRINELLA WHIPPLEI,FALSE,,STEELCOLOR SHINER
Cyprinidae,CYPRINIDAE,FALSE,,CYPRINIDAE
Cyprinidae hybrid,CYPRINIDAE HYBRID,FALSE,,CYPRINIDAE HYBRID
Cyprinodon rubrofluviatilis,CYPRINODON RUBROFLUVIATILIS,FALSE,,RED RIVER PUPFISH
Cyprinus carpio,CYPRINUS CARPIO,FALSE,,COMMON CARP
Dorosoma,DOROSOMA,FALSE,,SHAD
Dorosoma cepedianum,DOROSOMA CEPEDIANUM,FALSE,,GIZZARD SHAD
Dorosoma petenense,DOROSOMA PETENENSE,FALSE,,THREADFIN SHAD
Elassoma zonatum,ELASSOMA ZONATUM,FALSE,,BANDED PYGMY SUNFISH
Erimystax harryi,ERIMYSTAX HARRYI,FALSE,,OZARK CHUB
Erimystax x-punctatus,ERIMYSTAX X-PUNCTATUS,FALSE,,GRAVEL CHUB
Erimyzon claviformis,ERIMYZON CLAVIFORMIS,FALSE,,WESTERN CREEK CHUBSUCKER
Erimyzon oblongus,ERIMYZON OBLONGUS,FALSE,,CREEK CHUBSUCKER
