SciName_orig,OTU_BCG,Modified,Rationale,CommonName
Erimyzon sucetta,ERIMYZON SUCETTA,FALSE,,LAKE CHUBSUCKER
Esox americanus,ESOX AMERICANUS,FALSE,,REDFIN OR GRASS PICKEREL
Esox lucius,ESOX LUCIUS,FALSE,,NORTHERN PIKE
Esox masquinongy,ESOX MASQUINONGY,FALSE,,MUSKELLUNGE
Esox niger,ESOX NIGER,FALSE,,CHAIN PICKEREL
Etheostoma,ETHEOSTOMA,FALSE,,DARTER
Etheostoma artesiae,ETHEOSTOMA ARTESIAE,FALSE,,REDSPOT DARTER
Etheostoma asprigene,ETHEOSTOMA ASPRIGENE,FALSE,,MUD DARTER
Etheostoma autumnale,ETHEOSTOMA AUTUMNALE,FALSE,,AUTUMN DARTER
Etheostoma blennioides,ETHEOSTOMA BLENNIOIDES,FALSE,,GREENSIDE DARTER
Etheostoma burri,ETHEOSTOMA BURRI,FALSE,,BROOK DARTER
Etheostoma caeruleum,ETHEOSTOMA CAERULEUM,FALSE,,RAINBOW DARTER
Etheostoma chlorosoma,ETHEOSTOMA CHLOROSOMA,FALSE,,BLUNTNOSE DARTER
Etheostoma collettei,ETHEOSTOMA COLLETTEI,FALSE,,CREOLE DARTER
Etheostoma cragini,ETHEOSTOMA CRAGINI,FALSE,,ARKANSAS DARTER
Etheostoma erythrozonum,ETHEOSTOMA ERYTHROZONUM,FALSE,,MERAMEC SADDLED DARTER
Etheostoma euzonum,ETHEOSTOMA EUZONUM,FALSE,,ARKANSAS SADDLED DARTER
Etheostoma exile,ETHEOSTOMA EXILE,FALSE,,IOWA DARTER
Etheostoma flabellare,ETHEOSTOMA FLABELLARE,FALSE,,FANTAIL DARTER
Etheostoma flabellare flabellare,ETHEOSTOMA FLABELLARE FLABELLARE,FALSE,,BARRED FANTAIL DARTER
Etheostoma flabellare lineolatum,ETHEOSTOMA FLABELLARE LINEOLATUM,FALSE,,STRIPED FANTAIL DARTER
Etheostoma fusiforme,ETHEOSTOMA FUSIFORME,FALSE,,SWAMP DARTER
Etheostoma gracile,ETHEOSTOMA GRACILE,FALSE,,SLOUGH DARTER
Etheostoma histrio,ETHEOSTOMA HISTRIO,FALSE,,HARLEQUIN DARTER
Etheostoma microperca,ETHEOSTOMA MICROPERCA,FALSE,,LEAST DARTER
Etheostoma mihileze,ETHEOSTOMA MIHILEZE,FALSE,,SUNBURST DARTER
Etheostoma nianguae,ETHEOSTOMA NIANGUAE,FALSE,,NIANGUA DARTER
Etheostoma nigrum,ETHEOSTOMA NIGRUM,FALSE,,JOHNNY DARTER
Etheostoma parvipinne,ETHEOSTOMA PARVIPINNE,FALSE,,GOLDSTRIPE DARTER
Etheostoma proeliare,ETHEOSTOMA PROELIARE,FALSE,,CYPRESS DARTER
Etheostoma punctulatum,ETHEOSTOMA PUNCTULATUM,FALSE,,STIPPLED DARTER
Etheostoma radiosum,ETHEOSTOMA RADIOSUM,FALSE,,ORANGEBELLY DARTER
Etheostoma spectabile,ETHEOSTOMA SPECTABILE,FALSE,,ORANGETHROAT DARTER
Etheostoma stigmaeum,ETHEOSTOMA STIGMAEUM,FALSE,,SPECKLED DARTER
Etheostoma teddyroosevelt,ETHEOSTOMA TEDDYROOSEVELT,FALSE,,HIGHLAND DARTER
Etheostoma tetrazonum,ETHEOSTOMA TETRAZONUM,FALSE,,MISSOURI SADDLED DARTER
Etheostoma uniporum,ETHEOSTOMA UNIPORUM,FALSE,,CURRENT DARTER
Etheostoma whipplei,ETHEOSTOMA WHIPPLEI,FALSE,,REDFIN DARTER
Etheostoma zonale,ETHEOSTOMA ZONALE,FALSE,,BANDED DARTER
Fundulus,FUNDULUS,FALSE,,TOPMINNOWS
Fundulus catenatus,FUNDULUS CATENATUS,FALSE,,NORTHERN STUDFISH
Fundulus chrysotus,FUNDULUS CHRYSOTUS,FALSE,,GOLDEN TOPMINNOW
Fundulus dispar,FUNDULUS DISPAR,FALSE,,STARHEAD TOPMINNOW
Fundulus kansae,FUNDULUS KANSAE,FALSE,,NORTHERN PLAINS KILLIFISH
Fundulus notatus,FUNDULUS NOTATUS,FALSE,,BLACKSTRIPE TOPMINNOW
Fundulus olivaceus,FUNDULUS OLIVACEUS,FALSE,,BLACKSPOTTED TOPMINNOW
Fundulus sciadicus,FUNDULUS SCIADICUS,FALSE,,PLAINS TOPMINNOW
Fundulus zebrinus,FUNDULUS ZEBRINUS,FALSE,,PLAINS KILLIFISH
Gambusia affinis,GAMBUSIA AFFINIS,FALSE,,WESTERN MOSQUITOFISH
Hiodon alosoides,HIODON ALOSOIDES,FALSE,,GOLDEYE
Hiodon tergisus,HIODON TERGISUS,FALSE,,MOONEYE
Hybognathus,HYBOGNATHUS,FALSE,,SILVERY MINNOW
Hybognathus argyritis,HYBOGNATHUS ARGYRITIS,FALSE,,WESTERN SILVERY MINNOW
Hybognathus hankinsoni,HYBOGNATHUS HANKINSONI,FALSE,,BRASSY MINNOW
Hybognathus hayi,HYBOGNATHUS HAYI,FALSE,,CYPRESS MINNOW
Hybognathus nuchalis,HYBOGNATHUS NUCHALIS,FALSE,,MISSISSIPPI SILVERY MINNOW
Hybognathus placitus,HYBOGNATHUS PLACITUS,FALSE,,PLAINS MINNOW
Hybopsis amblops,HYBOPSIS AMBLOPS,FALSE,,BIGEYE CHUB
Hybopsis amnis,HYBOPSIS AMNIS,FALSE,,PALLID SHINER
Hybopsis dorsalis,HYBOPSIS DORSALIS,FALSE,,BIGMOUTH SHINER
Hypentelium nigricans,HYPENTELIUM NIGRICANS,FALSE,,NORTHERN HOG SUCKER
Hypophthalmichthys molitrix,HYPOPHTHALMICHTHYS MOLITRIX,FALSE,,SILVER CARP
Hypophthalmichthysâ nobilis,HYPOPHTHALMICHTHYSÂ NOBILIS,FALSE,,BIGHEAD CARP
Hypophthalmichthysâ nobilis x molitrix,HYPOPHTHALMICHTHYSÂ NOBILIS X MOLITRIX,FALSE,,BIGHEAD CARP X SILVER CARP
Ichthyomyzon,ICHTHYOMYZON,FALSE,,LAMPREY ICHTHYOMYZON
Ichthyomyzon castaneus,ICHTHYOMYZON CASTANEUS,FALSE,,CHESTNUT LAMPREY
Ichthyomyzon fossor,ICHTHYOMYZON FOSSOR,FALSE,,NORTHERN BROOK LAMPREY
Ichthyomyzon gagei,ICHTHYOMYZON GAGEI,FALSE,,SOUTHERN BROOK LAMPREY
Ichthyomyzon unicuspis,ICHTHYOMYZON UNICUSPIS,FALSE,,SILVER LAMPREY
Ictalurus furcatus,ICTALURUS FURCATUS,FALSE,,BLUE CATFISH
Ictalurus punctatus,ICTALURUS PUNCTATUS,FALSE,,CHANNEL CATFISH
Ictiobus,ICTIOBUS,FALSE,,BUFFALO
Ictiobus bubalus,ICTIOBUS BUBALUS,FALSE,,SMALLMOUTH BUFFALO
Ictiobus bubalus x niger,ICTIOBUS BUBALUS X NIGER,FALSE,,SMALLMOUTH X BLACK BUFFALO
Ictiobus cyprinellus,ICTIOBUS CYPRINELLUS,FALSE,,BIGMOUTH BUFFALO
Ictiobus niger,ICTIOBUS NIGER,FALSE,,BLACK BUFFALO
Labidesthes sicculus,LABIDESTHES SICCULUS,FALSE,,BROOK SILVERSIDE
Lampetra,LAMPETRA,FALSE,,LAMPREY LAMPETRA
Lampetra aepyptera,LAMPETRA AEPYPTERA,FALSE,,LEAST BROOK LAMPREY
Lepisosteidae,LEPISOSTEIDAE,FALSE,,GAR
Lepisosteus oculatus,LEPISOSTEUS OCULATUS,FALSE,,SPOTTED GAR
Lepisosteus osseus,LEPISOSTEUS OSSEUS,FALSE,,LONGNOSE GAR
Lepisosteus platostomus,LEPISOSTEUS PLATOSTOMUS,FALSE,,SHORTNOSE GAR
Lepomis cyanellus,LEPOMIS CYANELLUS,FALSE,,GREEN SUNFISH
Lepomis cyanellus hybrid,LEPOMIS CYANELLUS HYBRID,FALSE,,GREEN SUNFISH HYBRID
Lepomis cyanellus x gulosus,LEPOMIS CYANELLUS X GULOSUS,FALSE,,GREEN SUNFISH X WARMOUTH
Lepomis cyanellus x humilis,LEPOMIS CYANELLUS X HUMILIS,FALSE,,GREEN SUNFISH X ORANGESPOTTED SUNFISH
Lepomis cyanellus x megalotis,LEPOMIS CYANELLUS X MEGALOTIS,FALSE,,GREEN SUNFISH X LONGEAR SUNFISH
Lepomis cyanellus x microlophus,LEPOMIS CYANELLUS X MICROLOPHUS,FALSE,,GREEN SUNFISH X REDEAR SUNFISH
Lepomis gibbosus,LEPOMIS GIBBOSUS,FALSE,,PUMPKINSEED
Lepomis gulosus,LEPOMIS GULOSUS,FALSE,,WARMOUTH
Lepomis humilis,LEPOMIS HUMILIS,FALSE,,ORANGESPOTTED SUNFISH
Lepomis humilis x megalotis,LEPOMIS HUMILIS X MEGALOTIS,FALSE,,ORANGESPOTTED SUNFISH X LONGEAR SUNFISH
Lepomis hybrid,LEPOMIS HYBRID,FALSE,,SUNFISH HYBRID
Lepomis macrochirus,LEPOMIS MACROCHIRUS,FALSE,,BLUEGILL
Lepomis macrochirus hybrid,LEPOMIS MACROCHIRUS HYBRID,FALSE,,BLUEGILL HYBRID
Lepomis macrochirus x cyanellus,LEPOMIS MACROCHIRUS X CYANELLUS,FALSE,,BLUEGILL X GREEN SUNFISH
Lepomis macrochirus x gibbosus,LEPOMIS MACROCHIRUS X GIBBOSUS,FALSE,,BLUEGILL X PUMPKINSEED
Lepomis macrochirus x gulosus,LEPOMIS MACROCHIRUS X GULOSUS,FALSE,,BLUEGILL X WARMOUTH
Lepomis macrochirus x humilis,LEPOMIS MACROCHIRUS X HUMILIS,FALSE,,BLUEGILL X ORANGESPOTTED SUNFISH
Lepomis macrochirus x megalotis,LEPOMIS MACROCHIRUS X MEGALOTIS,FALSE,,BLUEGILL X LONGEAR SUNFISH
Lepomis macrochirus x microlophus,LEPOMIS MACROCHIRUS X MICROLOPHUS,FALSE,,BLUEGILL X REDEAR SUNFISH
Lepomis marginatus,LEPOMIS MARGINATUS,FALSE,,DOLLAR SUNFISH
Lepomis megalotis,LEPOMIS MEGALOTIS,FALSE,,LONGEAR SUNFISH
Lepomis megalotis hybrid,LEPOMIS MEGALOTIS HYBRID,FALSE,,LONGEAR SUNFISH HYBRID
Lepomis microlophus,LEPOMIS MICROLOPHUS,FALSE,,REDEAR SUNFISH
Lepomis miniatus,LEPOMIS MINIATUS,FALSE,,REDSPOTTED SUNFISH
Lepomis punctatus,LEPOMIS PUNCTATUS,FALSE,,SPOTTED SUNFISH
Lepomis symmetricus,LEPOMIS SYMMETRICUS,FALSE,,BANTAM SUNFISH
Lethenteron appendix,LETHENTERON APPENDIX,FALSE,,AMERICAN BROOK LAMPREY
Lota lota,LOTA LOTA,FALSE,,BURBOT
Luxilus cardinalis,LUXILUS CARDINALIS,FALSE,,CARDINAL SHINER
Luxilus chrysocephalus,LUXILUS CHRYSOCEPHALUS,FALSE,,STRIPED SHINER
Luxilus chrysocephalus x notropis percobromus,LUXILUS CHRYSOCEPHALUS X NOTROPIS PERCOBROMUS,FALSE,,STRIPED SHINER X CARMINE SHINER
Luxilus chrysocephalus x zonatus,LUXILUS CHRYSOCEPHALUS X ZONATUS,FALSE,,STRIPED SHINER X  BLEEDING SHINER
Luxilus cornutus,LUXILUS CORNUTUS,FALSE,,COMMON SHINER
Luxilus cornutus x chrosomus erythrogaster,LUXILUS CORNUTUS X CHROSOMUS ERYTHROGASTER,FALSE,,COMMON SHINER X SOUTHERN REDBELLY DACE
Luxilus cornutus x notropis percobromus,LUXILUS CORNUTUS X NOTROPIS PERCOBROMUS,FALSE,,COMMON SHINER X CARMINE SHINER
Luxilus cornutus x semotilus atromaculatus,LUXILUS CORNUTUS X SEMOTILUS ATROMACULATUS,FALSE,,COMMON SHINER X CREEK CHUB
Luxilus pilsbryi,LUXILUS PILSBRYI,FALSE,,DUSKYSTRIPE SHINER
Luxilus zonatus,LUXILUS ZONATUS,FALSE,,BLEEDING SHINER
Luxilusâ zonatus x notropis nubilus,LUXILUSÂ ZONATUS X NOTROPIS NUBILUS,FALSE,,BLEEDING SHINER X OZARK MINNOW
Lythrurus fumeus,LYTHRURUS FUMEUS,FALSE,,RIBBON SHINER
Lythrurus snelsoni,LYTHRURUS SNELSONI,FALSE,,OUACHITA MOUNTAIN SHINER
Lythrurus umbratilis,LYTHRURUS UMBRATILIS,FALSE,,REDFIN SHINER
Macrhybopsis aestivalis,MACRHYBOPSIS AESTIVALIS,FALSE,,SPECKLED CHUB
Macrhybopsis australis,MACRHYBOPSIS AUSTRALIS,FALSE,,PRAIRIE CHUB
Macrhybopsis hyostoma,MACRHYBOPSIS HYOSTOMA,FALSE,,SHOAL CHUB
Macrhybopsis meeki,MACRHYBOPSIS MEEKI,FALSE,,SICKLEFIN CHUB
Macrhybopsis storeriana,MACRHYBOPSIS STORERIANA,FALSE,,SILVER CHUB
Macrhybopsis tetranema,MACRHYBOPSIS TETRANEMA,FALSE,,PEPPERED CHUB
Margariscus margarita,MARGARISCUS MARGARITA,FALSE,,PEARL DACE
Margariscus nachtriebi,MARGARISCUS NACHTRIEBI,FALSE,,NORTHERN PEARL DACE
Margariscus nachtriebi hybrid,MARGARISCUS NACHTRIEBI HYBRID,FALSE,,NORTHERN PEARL DACE HYBRID
Menidia audens,MENIDIA AUDENS,FALSE,,MISSISSIPPI SILVERSIDE
Menidia beryllina,MENIDIA BERYLLINA,FALSE,,INLAND SILVERSIDE
Micropterus,MICROPTERUS,FALSE,,BLACK BASS
Micropterus dolomieu,MICROPTERUS DOLOMIEU,FALSE,,SMALLMOUTH BASS
Micropterus dolomieu x punctulatus,MICROPTERUS DOLOMIEU X PUNCTULATUS,FALSE,,SMALLMOUTH BASS X SPOTTED BASS
Micropterus hybrid,MICROPTERUS HYBRID,FALSE,,BASS HYBRID
Micropterus punctulatus,MICROPTERUS PUNCTULATUS,FALSE,,SPOTTED BASS
Micropterus punctulatus x salmoides,MICROPTERUS PUNCTULATUS X SALMOIDES,FALSE,,SPOTTED BASS X LARGEMOUTH BASS
Micropterus salmoides,MICROPTERUS SALMOIDES,FALSE,,LARGEMOUTH BASS
Minytrema melanops,MINYTREMA MELANOPS,FALSE,,SPOTTED SUCKER
Morone,MORONE,FALSE,,BASS
Morone americana,MORONE AMERICANA,FALSE,,WHITE PERCH
Morone chrysops,MORONE CHRYSOPS,FALSE,,WHITE BASS
Morone mississippiensis,MORONE MISSISSIPPIENSIS,FALSE,,YELLOW BASS
Morone saxatilis,MORONE SAXATILIS,FALSE,,STRIPED BASS
Morone saxatilis x chrysops,MORONE SAXATILIS X CHRYSOPS,FALSE,,WIPER
Moxostoma,MOXOSTOMA,FALSE,,REDHORSE
Moxostoma anisurum,MOXOSTOMA ANISURUM,FALSE,,SILVER REDHORSE
Moxostoma carinatum,MOXOSTOMA CARINATUM,FALSE,,RIVER REDHORSE
Moxostoma duquesnii,MOXOSTOMA DUQUESNII,FALSE,,BLACK REDHORSE
Moxostoma erythrurum,MOXOSTOMA ERYTHRURUM,FALSE,,GOLDEN REDHORSE
Moxostoma macrolepidotum,MOXOSTOMA MACROLEPIDOTUM,FALSE,,SHORTHEAD REDHORSE
Moxostoma pisolabrum,MOXOSTOMA PISOLABRUM,FALSE,,PEALIP REDHORSE
Moxostoma valenciennesi,MOXOSTOMA VALENCIENNESI,FALSE,,GREATER REDHORSE
Nocomis asper,NOCOMIS ASPER,FALSE,,REDSPOT CHUB
Nocomis biguttatus,NOCOMIS BIGUTTATUS,FALSE,,HORNYHEAD CHUB
Notemigonus crysoleucas,NOTEMIGONUS CRYSOLEUCAS,FALSE,,GOLDEN SHINER
Nothonotus juliae,NOTHONOTUS JULIAE,FALSE,,YOKE DARTER
Notropis,NOTROPIS,FALSE,,EASTERN SHINER
Notropis anogenus,NOTROPIS ANOGENUS,FALSE,,PUGNOSE SHINER
Notropis atherinoides,NOTROPIS ATHERINOIDES,FALSE,,EMERALD SHINER
Notropis atrocaudalis,NOTROPIS ATROCAUDALIS,FALSE,,BLACKSPOT SHINER
Notropis bairdi,NOTROPIS BAIRDI,FALSE,,RED RIVER SHINER
Notropis blennius,NOTROPIS BLENNIUS,FALSE,,RIVER SHINER
Notropis boops,NOTROPIS BOOPS,FALSE,,BIGEYE SHINER
Notropis buccatus,NOTROPIS BUCCATUS,FALSE,,SILVERJAW MINNOW
Notropis buchanani,NOTROPIS BUCHANANI,FALSE,,GHOST SHINER
Notropis chalybaeus,NOTROPIS CHALYBAEUS,FALSE,,IRONCOLOR SHINER
Notropis girardi,NOTROPIS GIRARDI,FALSE,,ARKANSAS RIVER SHINER
Notropis greenei,NOTROPIS GREENEI,FALSE,,WEDGESPOT SHINER
Notropis heterodon,NOTROPIS HETERODON,FALSE,,BLACKCHIN SHINER
Notropis heterolepis,NOTROPIS HETEROLEPIS,FALSE,,BLACKNOSE SHINER
Notropis hudsonius,NOTROPIS HUDSONIUS,FALSE,,SPOTTAIL SHINER
Notropis maculatus,NOTROPIS MACULATUS,FALSE,,TAILLIGHT SHINER
Notropis nubilus,NOTROPIS NUBILUS,FALSE,,OZARK MINNOW
Notropis ortenburgeri,NOTROPIS ORTENBURGERI,FALSE,,KIAMICHI SHINER
Notropis ozarcanus,NOTROPIS OZARCANUS,FALSE,,OZARK SHINER
Notropis percobromus,NOTROPIS PERCOBROMUS,FALSE,,CARMINE SHINER
Notropis potteri,NOTROPIS POTTERI,FALSE,,CHUB SHINER
Notropis rubellus,NOTROPIS RUBELLUS,FALSE,,ROSYFACE SHINER
Notropis shumardi,NOTROPIS SHUMARDI,FALSE,,SILVERBAND SHINER
Notropis stramineus,NOTROPIS STRAMINEUS,FALSE,,SAND SHINER
Notropis suttkusi,NOTROPIS SUTTKUSI,FALSE,,ROCKY SHINER
Notropis telescopus,NOTROPIS TELESCOPUS,FALSE,,TELESCOPE SHINER
Notropis texanus,NOTROPIS TEXANUS,FALSE,,WEED SHINER
Notropis topeka,NOTROPIS TOPEKA,FALSE,,TOPEKA SHINER
Notropis volucellus,NOTROPIS VOLUCELLUS,FALSE,,MIMIC SHINER
Notropis wickliffi,NOTROPIS WICKLIFFI,FALSE,,CHANNEL SHINER
Noturus,NOTURUS,FALSE,,MADTOM
Noturus albater,NOTURUS ALBATER,FALSE,,OZARK MADTOM
Noturus eleutherus,NOTURUS ELEUTHERUS,FALSE,,MOUNTAIN MADTOM
Noturus exilis,NOTURUS EXILIS,FALSE,,SLENDER MADTOM
Noturus flavater,NOTURUS FLAVATER,FALSE,,CHECKERED MADTOM
Noturus flavus,NOTURUS FLAVUS,FALSE,,STONECAT
Noturus gyrinus,NOTURUS GYRINUS,FALSE,,TADPOLE MADTOM
Noturus miurus,NOTURUS MIURUS,FALSE,,BRINDLED MADTOM
Noturus nocturnus,NOTURUS NOCTURNUS,FALSE,,FRECKLED MADTOM
Noturus placidus,NOTURUS PLACIDUS,FALSE,,NEOSHO MADTOM
Onchorhynchus clarki,ONCHORHYNCHUS CLARKI,FALSE,,CUTTHROAT TROUT
Oncorhynchus kisutch,ONCORHYNCHUS KISUTCH,FALSE,,COHO SALMON
Oncorhynchus mykiss,ONCORHYNCHUS MYKISS,FALSE,,RAINBOW TROUT
Perca flavescens,PERCA FLAVESCENS,FALSE,,YELLOW PERCH
Percidae,PERCIDAE,FALSE,,PERCHES
Percina,PERCINA,FALSE,,ROUGHBELLY DARTERS
Percina caprodes,PERCINA CAPRODES,FALSE,,LOGPERCH
Percina copelandi,PERCINA COPELANDI,FALSE,,CHANNEL DARTER
Percina cymatotaenia,PERCINA CYMATOTAENIA,FALSE,,BLUESTRIPE DARTER
Percina evides,PERCINA EVIDES,FALSE,,GILT DARTER
Percina fulvitaenia,PERCINA FULVITAENIA,FALSE,,OZARK LOGPERCH
Percina macrolepida,PERCINA MACROLEPIDA,FALSE,,BIGSCALE LOGPERCH
Percina maculata,PERCINA MACULATA,FALSE,,BLACKSIDE DARTER
Percina nasuta,PERCINA NASUTA,FALSE,,LONGNOSE DARTER
Percina pantherina,PERCINA PANTHERINA,FALSE,,LEOPARD DARTER
Percina phoxocephala,PERCINA PHOXOCEPHALA,FALSE,,SLENDERHEAD DARTER
Percina phoxocephala x caprodes,PERCINA PHOXOCEPHALA X CAPRODES,FALSE,,SLENDERHEAD DARTER X LOGPERCH
Percina sciera,PERCINA SCIERA,FALSE,,DUSKY DARTER
Percina shumardi,PERCINA SHUMARDI,FALSE,,RIVER DARTER
Percina uranidea,PERCINA URANIDEA,FALSE,,STARGAZING DARTER
Percina vigil,PERCINA VIGIL,FALSE,,SADDLEBACK DARTER
Percopsis omiscomaycus,PERCOPSIS OMISCOMAYCUS,FALSE,,TROUT-PERCH
Petromyzontidae,PETROMYZONTIDAE,FALSE,,LAMPREY
Petromyzontiformes ammocoete,PETROMYZONTIFORMES AMMOCOETE,FALSE,,LAMPREY
Phenacobius mirabilis,PHENACOBIUS MIRABILIS,FALSE,,SUCKERMOUTH MINNOW
Phoxinus,PHOXINUS,FALSE,,DACE
Pimephales notatus,PIMEPHALES NOTATUS,FALSE,,BLUNTNOSE MINNOW
Pimephales promelas,PIMEPHALES PROMELAS,FALSE,,FATHEAD MINNOW
Pimephales tenellus,PIMEPHALES TENELLUS,FALSE,,SLIM MINNOW
Pimephales vigilax,PIMEPHALES VIGILAX,FALSE,,BULLHEAD MINNOW
Platygobio gracilis,PLATYGOBIO GRACILIS,FALSE,,FLATHEAD CHUB
Polyodon spathula,POLYODON SPATHULA,FALSE,,PADDLEFISH
Pomoxis,POMOXIS,FALSE,,CRAPPIES
Pomoxis annularis,POMOXIS ANNULARIS,FALSE,,WHITE CRAPPIE
Pomoxis nigromaculatus,POMOXIS NIGROMACULATUS,FALSE,,BLACK CRAPPIE
Pylodictis olivaris,PYLODICTIS OLIVARIS,FALSE,,FLATHEAD CATFISH
Rhinichthys atratulus,RHINICHTHYS ATRATULUS,FALSE,,EASTERN BLACKNOSE DACE
Rhinichthys cataractae,RHINICHTHYS CATARACTAE,FALSE,,LONGNOSE DACE
Rhinichthys obtusus,RHINICHTHYS OBTUSUS,FALSE,,WESTERN BLACKNOSE DACE
Salmo trutta,SALMO TRUTTA,FALSE,,BROWN TROUT
Salmo trutta x salvelinus fontinalis,SALMO TRUTTA X SALVELINUS FONTINALIS,FALSE,,TIGER TROUT
Salvelinus fontinalis,SALVELINUS FONTINALIS,FALSE,,BROOK TROUT
Sander canadensis,SANDER CANADENSIS,FALSE,,SAUGER
Sander vitreus,SANDER VITREUS,FALSE,,WALLEYE
Sander vitreus x canadensis,SANDER VITREUS X CANADENSIS,FALSE,,SAUGEYE
Scaphirhynchus platorynchus,SCAPHIRHYNCHUS PLATORYNCHUS,FALSE,,SHOVELNOSE STURGEON
Semotilus atromaculatus,SEMOTILUS ATROMACULATUS,FALSE,,CREEK CHUB
Umbra limi,UMBRA LIMI,FALSE,,CENTRAL MUDMINNOW
Unidentified,UNIDENTIFIED,FALSE,,UNIDENTIFIED
