"TaxaID","NONTARGET","FFG","FFGSource","Habit","HabitSource","BCG_ATTR","TolVal","TolValSource","Phylum","SubPhylum","Class","SubClass","Order","Family","SubFamily"
"Abedus",FALSE,"PR","Jacobi","CB","EPA 841-B-99-002",5,8,"AZ DEQ","Arthropoda",,"Insecta",,"Hemiptera","Belostomatidae","Belostomatinae"
"Ablabesmyia",FALSE,"PR","Jacobi","SP","M&C 95-80182",5,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Acarina",FALSE,"PR",,,,4,8,,"Arthropoda",,"Arachnida","Acarina",,,
"Acentrella",FALSE,"CG","05_NM1999","SW","EPA 841-B-99-002",3,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Acentrella insignificans",FALSE,"CG","Jacobi","SW","WY DEQ",4,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Acerpenna",FALSE,,"NRSA",,"NRSA",,3.6,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Acroneuria",FALSE,"PR","EPA 841-B-99-002","CN","M&C 95-80182",3,1,"03_WSA","Arthropoda",,"Insecta",,"Plecoptera","Perlidae","Acroneuriinae"
"Actinobdella",FALSE,,"NRSA",,"NRSA",,7.3,"NRSA","Annelida",,"Hirudinea","Hirudinea","Rhynchobdellida","Glossiphoniidae",
"Aeshnidae",FALSE,"PR","Jacobi","CB","M&C 95-80182",4,3,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Odonata","Aeshnidae",
"Allonais",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Tubificida","Naididae",
"Ambrysus",FALSE,"PR","EPA 841-B-99-002","CN","M&C 95-80182",4,5,"03_WSA","Arthropoda",,"Insecta",,"Hemiptera","Naucoridae","Ambrysinae"
"Ambrysus mormon",FALSE,"PR","Jacobi",,,4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Hemiptera","Naucoridae","Ambrysinae"
"Ameletus",FALSE,"CG","Jacobi","SW","EPA 841-B-99-002",2,,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ameletidae",
"Amercaenis",FALSE,,"NRSA",,"NRSA",,4,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Caenidae",
"Americamysis",FALSE,,,,,,,,"Arthropoda",,"Malacostraca",,"Mysida","Mysidae",
"Americorophium",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Malacostraca",,"Amphipoda","Gammaridae",
"Amphipoda",FALSE,,,,,,,,"Arthropoda",,"Malacostraca",,"Amphipoda",,
"Amphizoidae",FALSE,"PR","Jacobi",,,2,1,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Amphizoidae",
"Anacaena",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae",
"Anagapetus",FALSE,"SC","Jacobi","CN","EPA 841-B-99-002",2,,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Glossosomatidae","Glossosomatinae"
"Ancylidae",FALSE,"SC","Jacobi","CB","03_WSA",4,6,"Jacobi","Mollusca",,"Gastropoda",,"Basommatophora","Ancylidae",
"Anisoptera",FALSE,"PR","EPA 841-B-99-002",,,,6,"03_WSA","Arthropoda",,"Insecta",,"Odonata",,
"Antocha",FALSE,"CG","05_NM1999","CN","M&C 95-80182",3,3,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Antocha monticola",FALSE,"CG","Jacobi",,,3,3,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Apedilum",FALSE,,"AZ DEQ","CN","AZ DEQ",5,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Apobaetis",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Arachnida",FALSE,,,,,4,,,"Arthropoda",,"Arachnida",,,,
"Arcteonais",FALSE,,"NRSA",,"NRSA",,,"NRSA","Annelida",,"Oligochaeta",,"Tubificida","Naididae",
"Arctopsyche grandis",FALSE,"CF","Jacobi","CN","EPA 841-B-99-002",3,2,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae","Arctopsychinae"
"Argia",FALSE,"PR","Jacobi","CN","M&C 95-80182",4,7,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Coenagrionidae",
"Argulus",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda","Crustacea","Maxillopoda",,"Arguloida","Argulidae",
"Arigomphus",FALSE,,"NRSA",,"NRSA",,1,"NRSA","Arthropoda",,"Insecta",,"Trichoptera","Gomphidae",
"Arrenurus",FALSE,"PR","AZ DEQ",,,4,,,"Arthropoda",,"Arachnida","Acarina","Trombidiformes","Arrenuridae",
"Asheum",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Asioplax",FALSE,,,"SP","03_WSA",4,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Leptohyphidae",
"Atherix",FALSE,"PR","EPA 841-B-99-002","SP","M&C 95-80182",3,2,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Athericidae",
"Atherix pachypus",FALSE,"PR","Jacobi",,,3,4,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Athericidae",
"Atractides",FALSE,"PR","AZ DEQ",,,4,8,"03_WSA","Arthropoda",,"Arachnida","Acarina","Acariformes","Hygrobatidae",
"Atrichopogon",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae","Forcipomyiinae"
"Atylotus/tabanus",FALSE,"PR","AZ DEQ",,,4,,"5","Arthropoda",,"Insecta",,"Diptera","Tabanidae","Tabaninae"
"Aulodrilus",FALSE,,,,,5,,,"Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida","Tubificidae",
"Axarus",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Baetidae",FALSE,"CG","03_WSA","SW","M&C 95-80182",4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Baetis",FALSE,"CG","Jacobi","SW","EPA 841-B-99-002/M&C 95-80182",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Baetis flavistriga",FALSE,"CG","03_WSA","CN","03_WSA",4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Baetis notos",FALSE,,"AZ DEQ",,,4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Baetis tricaudatus",FALSE,"CG","Jacobi","SW","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Baetodes",FALSE,"SC","EPA 841-B-99-002","CN","M&C 95-80182",3,4,"AZ DEQ","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Baetodes edmundsi",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Belostomatidae",FALSE,"PR","03_WSA","CB","M&C 95-80182",4,5,"03_WSA","Arthropoda",,"Insecta",,"Hemiptera","Belostomatidae",
"Berosus",FALSE,"CG","M&C 95-80182","SW","M&C 95-80182",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae","Berosinae"
"Bezzia/palpomyia",FALSE,"PR","03_WSA","SP","03_WSA",3,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae","Ceratopogoninae"
"Bivalvia",FALSE,,"NRSA",,"NRSA",,,"NRSA","Mollusca",,"Bivalvia",,,,
"Blephariceridae",FALSE,"SC","EPA 841-B-99-002","CN","M&C 95-80182",2,,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Blephariceridae",
"Bothrioneurum",FALSE,,"NRSA",,"NRSA",,,"NRSA","Annelida",,"Oligochaeta",,"Haplotaxida","Tubificidae",
"Brachycentrus",FALSE,"CF","Jacobi","CN","M&C 95-80182",3,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Brachycentridae",
"Brachycentrus (oligoplectrodes) americanus",FALSE,"CF","Jacobi",,,3,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Brachycentridae",
"Brachycentrus (sphinctogaster) occidentalis",FALSE,"CF","Jacobi","CN","EPA 841-B-99-002",3,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Brachycentridae",
"Brachycentrus occidentalis",FALSE,"CF","MC 96","CN","North Dakota",3,5,"07_CO1994","Arthropoda",,"Insecta",,"Trichoptera","Brachycentridae",
"Brachycercus",FALSE,,"NRSA",,"NRSA",,7,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Caenidae",
"Branchiobdellida",FALSE,"CG","03_WSA",,,5,8,"03_WSA","Annelida",,"Hirudinea","Hirudinea","Branchiobdellida","Cambarincolidae",
"Branchiura",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Haplotaxida","Tubificidae",
"Bratislavia",FALSE,,"NRSA",,"NRSA",,,"NRSA","Annelida",,"Oligochaeta",,"Tubificida","Naididae",
"Brillia",FALSE,"SH","Jacobi","BU","M&C 95-80182",3,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Caecidotea",FALSE,"CG","Jacobi","SP","03_WSA",4,8,"Jacobi","Arthropoda",,"Malacostraca",,"Isopoda","Asellidae",
"Caenidae",FALSE,"CG","03_WSA","SP","03_WSA",,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Caenidae",
"Caenis",FALSE,"CG","Jacobi","SP","EPA 841-B-99-002",4,7,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Caenidae",
"Callibaetis",FALSE,"CG","03_WSA","SW","EPA 841-B-99-002",5,9,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Calopterygidae",FALSE,"PR","EPA 841-B-99-002","CB","EPA 841-B-99-002",4,5,"03_WSA","Arthropoda",,"Insecta",,"Odonata","Calopterygidae",
"Cambaridae",FALSE,"CG","03_WSA","SP","03_WSA",,6,"03_WSA","Arthropoda",,"Malacostraca",,"Decapoda","Cambaridae",
"Cambarincolidae",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Branchiobdellida","Cambarincolidae",
"Camelobaetidius",FALSE,"CG","03_WSA","SW","M&C 95-80182",4,4,"03_WSA","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Camelobaetidius musseri",FALSE,,"AZ DEQ",,,4,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Camelobaetidius warreni",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Capniidae",FALSE,"SH","Jacobi","SP","EPA 841-B-99-002",3,1,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Capniidae",
"Carabidae",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Coleoptera","Carabidae",
"Cardiocladius",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Centroptilum",FALSE,"CG","Jacobi","CN","WY DEQ",,2,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Ceraclea",FALSE,"SH","Jacobi","SP","M&C 95-80182",3,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Leptoceridae","Leptocerinae"
"Ceratopogonidae",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae",
"Ceratopogoninae",FALSE,"PR","03_WSA","BU","03_WSA",4,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae","Ceratopogoninae"
"Ceratopsyche oslari",FALSE,"CF","Jacobi",,,3,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae","Hydropsychinae"
"Ceratopsyche venada",FALSE,"CF","Jacobi",,,2,5,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae","Hydropsychinae"
"Cercobrachys",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Caenidae",
"Chaetarthria",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae",
"Chaetocladius",FALSE,"CG","Jacobi","SP","WY DEQ",4,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Chaetogaster",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Haplotaxida","Naididae",
"Chaoborus",FALSE,,"NRSA",,"NRSA",,8,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chaoboridae",
"Chelifera",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Empididae","Hemerodromiinae"
"Chernovskiia",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Cheumatopsyche",FALSE,"CF","Jacobi","CN","M&C 95-80182",4,5,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae","Hydropsychinae"
"Chimarra",FALSE,"CF","Jacobi","CN","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Philopotamidae","Chimarrinae"
"Chironomidae",FALSE,"CG","Jacobi","BU","EPA 841-B-99-002",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Chironomini",FALSE,"CG","03_WSA","BU","03_WSA",5,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Chironomus",FALSE,"CG","Jacobi","BU","EPA 841-B-99-002",5,10,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Chloroperlidae",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,1,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Chloroperlidae",
"Choroterpes",FALSE,"CG;PR","03_WSA","CN","EPA 841-B-99-002",4,2,"03_WSA","Arthropoda",,"Insecta",,"Ephemeroptera","Leptophlebiidae",
"Chrysops",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Tabanidae","Chrysopsinae"
"Cinygmula",FALSE,"SC","Jacobi","CN","EPA 841-B-99-002",3,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Claassenia sabulosa",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,1,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlidae","Perlinae"
"Cladocera",FALSE,"CF","03_WSA","SP","AZ DEQ",,8,"03_WSA","Arthropoda",,"Branchiopoda",,"Diplostraca","Cladocera",
"Cladopelma",FALSE,,"NRSA",,"NRSA",,5,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Cladotanytarsus",FALSE,"CF","EPA 841-B-99-002","CB","EPA 841-B-99-002",3,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Cleptelmus addenda",FALSE,"SC","EPA 841-B-99-002","CN","M&C 95-80182",3,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Climacia",FALSE,,"NRSA",,"NRSA",,8.4,"NRSA","Arthropoda",,"Insecta",,"Neuroptera","Sisyridae",
"Clinotanypus",FALSE,,"NRSA",,"NRSA",,6.3,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Cnidaria",FALSE,,,,,,,,"Cnidaria",,,,,,
"Coelotanypus",FALSE,"PR","EPA 841-B-99-002","BU","M&C 95-80182",4,8,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Coenagrion/enallagma",FALSE,"PR","03_WSA","CB","03_WSA",,8,"03_WSA","Arthropoda",,"Insecta",,"Odonata","Coenagrionidae",
"Coenagrionidae",FALSE,"PR","Jacobi","CB","EPA 841-B-99-002",4,9,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Coenagrionidae",
"Coleoptera",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Coleoptera",,
"Collembola",FALSE,,,,,,,,"Arthropoda",,"Collembola",,"Collembola",,
"Conchapelopia",FALSE,"PR","EPA 841-B-99-002","SP","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Constempellina",FALSE,"CG",,"CB","03_WSA",4,6,"AL SOP 99","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Copelatus",FALSE,"PR","EPA 841-B-99-002","SW","M&C 95-80182",4,5,"03_WSA","Arthropoda",,"Insecta",,"Coleoptera","Dytiscidae","Colymbetinae"
"Copepoda",FALSE,"CF","Jacobi","CN","AZ DEQ",,8,"Jacobi","Arthropoda",,"Maxillipoda",,"Copepoda",,
"Corbicula",FALSE,"CF","Jacobi","BU","03_WSA",6,6,"Jacobi","Mollusca",,"Bivalvia","Heterodonta","Veneroida","Corbiculidae",
"Corbicula fluminea",FALSE,"CF","03_WSA","BU","03_WSA",6,6,"03_WSA","Mollusca",,"Bivalvia","Heterodonta","Veneroida","Corbiculidae",
"Corduliidae",FALSE,,"NRSA",,"NRSA",,3.9,"NRSA","Mollusca",,"Bivalvia","Heterodonta","Veneroida","Corduliidae",
"Corixidae",FALSE,"PR","EPA 841-B-99-002","SW","EPA 841-B-99-002",5,10,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Hemiptera","Corixidae",
"Corticacarus",FALSE,,,,,4,,,"Arthropoda",,"Arachnida","Acarina","Acariformes","Hygrobatidae",
"Corydalidae",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,3,"Jacobi","Arthropoda",,"Insecta",,"Megaloptera","Corydalidae",
"Corydalus",FALSE,"PH;PR","BCG workgroup","CN",,3,3,"05_NM1999","Arthropoda",,"Insecta",,"Megaloptera","Corydalidae","Corydalinae"
"Corydalus cornutus",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,3,"Jacobi","Arthropoda",,"Insecta",,"Megaloptera","Corydalidae","Corydalinae"
"Corynoneura",FALSE,"CG","Jacobi","SP","M&C 95-80182",3,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Crangonyctidae",FALSE,,,,,4,,,"Arthropoda",,"Malacostraca",,"Amphipoda","Crangonyctidae",
"Crangonyx",FALSE,,,,,4,,,"Arthropoda",,"Malacostraca",,"Amphipoda","Crangonyctidae",
"Cricotopus",FALSE,"SH","Jacobi","CN","M&C 95-80182",4,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus (cricotopus)",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus (cricotopus) bicinctus",FALSE,,,,,5,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus (cricotopus) trifascia",FALSE,,,,,4,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus (isocladius)",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus (nostococladius) nostocicola",FALSE,"SH","Jacobi",,,3,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus bicinctus",FALSE,"SH","MC 96","BU","North Dakota",5,8,"NC SOP 97","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus bicinctus gr.",FALSE,"SH","AZ DEQ",,,5,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus trifascia",FALSE,,,,,3,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus trifascia gr.",FALSE,"SH","AZ DEQ",,,3,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Cricotopus/orthocladius",FALSE,"SH","03_WSA","SP","03_WSA",4,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Cryptochironomus",FALSE,"PR","Jacobi","SP","M&C 95-80182",5,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
