"TaxaID","NONTARGET","FFG","FFGSource","Habit","HabitSource","BCG_ATTR","TolVal","TolValSource","Phylum","SubPhylum","Class","SubClass","Order","Family","SubFamily"
"Cryptolabis",FALSE,"PR","Jacobi","BU","RBP2 1999",2,3,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Cryptotendipes",FALSE,"CG","Jacobi","BU","EPA 841-B-99-002",5,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Culoptila",FALSE,"SC","Jacobi","CN","WY DEQ",3,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Glossosomatidae","Protoptilinae"
"Cultus",FALSE,"PR","EPA 841-B-99-002","CN","EPA 841-B-99-002",3,2,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae","Perlodinae"
"Cyphomella",FALSE,,,"BU","M&C 95-80182",,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Cyrnellus",FALSE,,"NRSA",,"NRSA",,5.5,"NRSA","Arthropoda",,"Insecta",,"Trichoptera","Polycentropodidae",
"Dasyhelea",FALSE,"CG","03_WSA","SP","03_WSA",5,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae","Dasyheleinae"
"Dasyheleinae",FALSE,,,,,5,,,"Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae","Dasyheleinae"
"Decapoda",FALSE,,"NRSA",,"NRSA",,7.8,"NRSA","Arthropoda",,"Malacostraca",,"Decapoda",,
"Demicryptochironomus",FALSE,,"NRSA",,"NRSA",,6,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Dero",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Haplotaxida","Naididae",
"Diamesa",FALSE,"CG","Jacobi","SP","EPA 841-B-99-002",3,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Diamesinae"
"Dicranota",FALSE,"PR","Jacobi","SP","M&C 95-80182",3,3,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Dicrotendipes",FALSE,"CF","M&C 95-80182","BU","M&C 95-80182",4,8,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Dineutus",FALSE,"PR","Jacobi","SW","M&C 95-80182",4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Gyrinidae","Gyrininae"
"Diphetor",FALSE,,"NRSA",,"NRSA",,4.2,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Diphetor hageni",FALSE,"CG","Jacobi","CN","WY DEQ",3,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Diptera",FALSE,"CG","03_WSA","CB","03_WSA",,7,"03_WSA","Arthropoda",,"Insecta",,"Diptera",,
"Djalmabatista",FALSE,"PR","EPA 841-B-99-002","SP","EPA 841-B-99-002",,9,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Dolichopodidae",FALSE,"PR","Jacobi","SP","M&C 95-80182",,4,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Dolichopodidae","Dolichopodinae"
"Dreissena",FALSE,,"NRSA",,"NRSA",,,"NRSA","Mollusca",,"Bivalvia",,,"Dreissenidae",
"Drunella doddsi",FALSE,"SC","Jacobi","CN","WY DEQ",3,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Drunella grandis",FALSE,"SC","Jacobi","CN","WY DEQ",2,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Dubiraphia",FALSE,"CG","Jacobi","CN","M&C 95-80182",4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Dytiscidae",FALSE,"PR","Jacobi","CB","MC 96",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Dytiscidae",
"Elmidae",FALSE,"CG","Jacobi","CN","M&C 95-80182",3,4,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Empididae",FALSE,"PR","Jacobi","SP","EPA 841-B-99-002",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Empididae",
"Enallagma",FALSE,"PR","Jacobi","CB","EPA 841-B-99-002",4,9,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Coenagrionidae",
"Enchytraeidae",FALSE,"CG","03_WSA","BU","03_WSA",5,9,"03_WSA","Annelida",,"Oligochaeta",,"Enchytraeida","Enchytraeidae",
"Enchytraeus",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Enchytraeida","Enchytraeidae",
"Endochironomus",FALSE,"SH","EPA 841-B-99-002","CN","M&C 95-80182",4,10,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Endotribelos",FALSE,"CG","03_WSA","BU","03_WSA",,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Enochrus",FALSE,"CG","03_WSA","BU","M&C 95-80182",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae","Hydrobiinae"
"Entomobryidae",FALSE,,,,,,,,"Arthropoda",,"Collembola",,"Collembola","Entomobryidae",
"Epeorus",FALSE,"SC","EPA 841-B-99-002/M&C 95-80182","CN","EPA 841-B-99-002",3,,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Epeorus margarita",FALSE,"SC","AZ DEQ",,,3,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Ephemera",FALSE,,"NRSA",,"NRSA",,3.1,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemeridae",
"Ephemerella",FALSE,"SC","EPA 841-B-99-002/M&C 95-80182","CN","EPA 841-B-99-002",3,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Ephemerella excrucians",FALSE,,,"CN",,3,1,,"Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Ephemerella inermis",FALSE,"SH","EPA 841-B-99-002","CN","WY DEQ",3,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Ephemerella inermis/infrequens",FALSE,,"AZ DEQ","CN","AZ DEQ",3,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Ephemerella infrequens",FALSE,"SH","Jacobi","CN","CO DPHEQ",3,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Ephemerellidae",FALSE,"CG","Jacobi","CN","M&C 95-80182",3,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemerellidae",
"Ephoron",FALSE,,"NRSA",,"NRSA",,2,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Polymitarcyidae",
"Ephydridae",FALSE,"CG","Jacobi","BU","MC 96",5,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Ephydridae",
"Erioptera",FALSE,"CG","03_WSA","BU;SP","03_WSA",4,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Erpetogomphus",FALSE,"PR","Jacobi","BU","M&C 95-80182",4,4,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Gomphidae",
"Erpobdella",FALSE,"PR","Jacobi","SP","03_WSA",5,10,"Jacobi","Annelida",,"Hirudinea","Hirudinea","Arhynchobdellida","Erpobdellidae","Erpobdellinae"
"Erpobdellidae",FALSE,,"NRSA",,"NRSA",,8,"NRSA","Annelida",,"Hirudinea","Hirudinea","Arhynchobdellida","Erpobdellidae",
"Eukiefferiella",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Eukiefferiella brehmi gr.",FALSE,,"07_CO1994",,,4,5,"07_CO1994","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Eukiefferiella devonica gr.",FALSE,,"07_CO1994",,,3,5,"07_CO1994","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Eukiefferiella gracei gr.",FALSE,,"07_CO1994",,,4,5,"07_CO1994","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Eukiefferiella pseudomontana gr.",FALSE,,"07_CO1994",,,4,6,"07_CO1994","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Eupera",FALSE,"CF",,,,,,,"Mollusca",,"Bivalvia",,"Veneroida","Pisidiidae",
"Fallceon",FALSE,"CG","03_WSA","SW","M&C 95-80182",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Fallceon quilleri",FALSE,"CG","AZ DEQ","CN","AZ DEQ",4,4,"AZ DEQ","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Ferrissia",FALSE,"SC","Jacobi","CN","WY DEQ",4,6,"EPA 841-B-99-002","Mollusca",,"Gastropoda",,"Basommatophora","Ancylidae",
"Forcipomyia",FALSE,"SC","AZ DEQ","BU","03_WSA",3,4,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Ceratopogonidae","Forcipomyiinae"
"Fossaria",FALSE,"CG;SC","03_WSA","CB","03_WSA",4,6,"03_WSA","Mollusca",,"Gastropoda",,"Basommatophora","Lymnaeidae",
"Galba",FALSE,,,,,,,,"Mollusca",,"Gastropoda",,"Basommatophora","Lymnaeidae",
"Gammarus",FALSE,,"NRSA",,"NRSA",,5.7,"NRSA","Arthropoda",,"Malacostraca",,"Amphipoda","Gammaridae",
"Gastropoda",FALSE,,"NRSA",,"NRSA",,7,"NRSA","Mollusca",,"Gastropoda",,,,
"Geayia",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Arachnida",,"Trombidiformes","Krendowskiidae",
"Gerridae",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Hemiptera","Gerridae",
"Gillotia",FALSE,,,"BU","M&C 95-80182",,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Gloiobdella",FALSE,,"NRSA",,"NRSA",,8.4,"NRSA","Annelida",,"Hirudinea","Hirudinea","Rhynchobdellida","Glossiphoniidae",
"Glossiphoniidae",FALSE,"PR","03_WSA","SP","03_WSA",5,7,"03_WSA","Annelida",,"Hirudinea","Hirudinea","Rhynchobdellida","Glossiphoniidae",
"Glossosoma",FALSE,"SC","Jacobi","CN","WY DEQ",3,,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Glossosomatidae","Glossosomatinae"
"Glossosomatidae",FALSE,"SC","EPA 841-B-99-002","CN","EPA 841-B-99-002",3,,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Trichoptera","Glossosomatidae",
"Glyptotendipes",FALSE,"CG","Jacobi","BU","M&C 95-80182",4,10,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Goeldichironomus",FALSE,"CG","03_WSA","BU","M&C 95-80182",5,10,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Gomphidae",FALSE,"PR","Jacobi","BU","EPA 841-B-99-002",4,1,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Odonata","Gomphidae",
"Gomphus",FALSE,"PR","Jacobi","BU","M&C 95-80182",,5,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Gomphidae",
"Gonomyia",FALSE,,"NRSA",,"NRSA",,3,"NRSA","Arthropoda",,"Insecta",,"Diptera","Tipulidae",
"Gordius",FALSE,"PR","Jacobi",,,,8,"Jacobi","Nematomorpha",,"Gordioida",,"Gordioidea","Gordiidae",
"Graptocorixa",FALSE,"PR","Jacobi","SW","EPA 841-B-99-002",4,,,"Arthropoda",,"Insecta",,"Hemiptera","Corixidae","Corixinae"
"Gyraulus",FALSE,"SC","Jacobi","CB","03_WSA",4,8,"Jacobi","Mollusca",,"Gastropoda",,"Basommatophora","Planorbidae",
"Gyretes",FALSE,"PR","03_WSA","SP","AZ DEQ",4,5,"03_WSA","Arthropoda",,"Insecta",,"Coleoptera","Gyrinidae",
"Gyrinus",FALSE,"PR","Jacobi","SW","M&C 95-80182",3,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Gyrinidae","Gyrininae"
"Haliplidae",FALSE,,"NRSA",,"NRSA",,7,"NRSA","Arthropoda",,"Insecta",,"Coleoptera","Haliplidae",
"Haplotaxida",FALSE,"CG","03_WSA",,,5,,,"Annelida",,"Oligochaeta",,"Haplotaxida",,
"Hebetoncylus",FALSE,,,,,4,,,"Mollusca",,"Gastropoda",,"Basommatophora","Ancylidae",
"Helichus",FALSE,"SH","Jacobi","CN","WY DEQ",3,5,"AZ DEQ","Arthropoda",,"Insecta",,"Coleoptera","Dryopidae",
"Helicopsyche",FALSE,"SC","M&C 95-80182","CN","M&C 95-80182",4,3,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Trichoptera","Helicopsychidae",
"Helicopsyche (feropsyche) borealis",FALSE,"SC","Jacobi",,,4,3,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Helicopsychidae",
"Helisoma",FALSE,,"NRSA",,"NRSA",,5.7,"NRSA","Mollusca",,"Gastropoda",,"Basommatophora","Planorbidae",
"Helobdella",FALSE,"PR","03_WSA","SP","03_WSA",5,8,"03_WSA","Annelida",,"Hirudinea",,"Rhynchobdellida","Glossiphoniidae",
"Hemerodromia",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Empididae","Hemerodromiinae"
"Heptagenia",FALSE,"SC","Jacobi","CN","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Heptageniidae",FALSE,"SC","Jacobi","CN","M&C 95-80182",3,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Hesperocorixa",FALSE,"PH;PR","03_WSA","SW","03_WSA",4,,,"Arthropoda",,"Insecta",,"Hemiptera","Corixidae","Corixinae"
"Hesperoperla pacifica",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,1,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlidae","Acroneuriinae"
"Hetaerina",FALSE,"PR","Jacobi","CB","EPA 841-B-99-002",4,6,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Calopterygidae",
"Heterelmis",FALSE,"CG","Jacobi","CN","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Heterlimnius corpulentus",FALSE,"CG","Jacobi","CN","EPA 841-B-99-002",3,4,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Heteroceridae",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Coleoptera","Heteroceridae",
"Heterocloeon",FALSE,,"NRSA",,"NRSA",,3.5,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Hexacylloepus",FALSE,,,"CN","M&C 95-80182",4,,,"Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Hexagenia",FALSE,"CG","03_WSA","BU","EPA 841-B-99-002",,5,"03_WSA","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemeridae",
"Hexatoma",FALSE,"PR","Jacobi","BU","M&C 95-80182",3,2,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Hirudinea",FALSE,"PR","Jacobi","SP","03_WSA",5,10,"Jacobi","Annelida",,"Hirudinea","Hirudinea",,,
"Homoeoneuria",FALSE,"CF;CG","03_WSA","BU","M&C 95-80182",2,2,"03_WSA","Arthropoda",,"Insecta",,"Ephemeroptera","Oligoneuriidae",
"Homoleptohyphes",FALSE,,,,,3,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Leptohyphidae",
"Hyalella",FALSE,"CG","05_NM1999","SP","03_WSA",4,8,"EPA 841-B-99-002","Arthropoda",,"Malacostraca",,"Amphipoda","Hyalellidae",
"Hyalella azteca",FALSE,"CG","Jacobi","SP","03_WSA",4,8,"Jacobi","Arthropoda",,"Malacostraca",,"Amphipoda","Hyalellidae",
"Hydracarina",FALSE,"PR",,,,,8,,"Arthropoda",,"Arachnida",,,,
"Hydrachna",FALSE,,"NRSA",,"NRSA",,8,"NRSA","Arthropoda",,"Arachnida",,,"Hydrachnidae",
"Hydrachnidae",FALSE,"PR","Jacobi",,,4,8,"Jacobi","Arthropoda",,"Arachnida","Acarina","Trombidiformes","Hydrachnidae",
"Hydraena",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Coleoptera","Hydraenidae",
"Hydrobaenus",FALSE,,"NRSA",,"NRSA",,8.5,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Hydrobiidae",FALSE,"SC","EPA 841-B-99-002","CB","03_WSA",,5,"03_WSA","Mollusca",,"Gastropoda",,"Neotaenioglossa","Hydrobiidae",
"Hydrocanthus",FALSE,,"NRSA",,"NRSA",,7,"NRSA","Arthropoda",,"Insecta",,"Coleoptera","Noteridae",
"Hydrochus",FALSE,"CG","Jacobi","SW","RBP2 1999",4,6,"CO DPHEQ","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae",
"Hydrodroma",FALSE,,"NRSA",,"NRSA",,8,"NRSA","Arthropoda",,"Arachnida",,"Trombidiformes","Hydrodromidae",
"Hydrophilidae",FALSE,"PR","EPA 841-B-99-002","SW","EPA 841-B-99-002",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae",
"Hydroporus",FALSE,,"NRSA",,"NRSA",,5,"NRSA","Arthropoda",,"Insecta",,"Coleoptera","Dytiscidae",
"Hydropsyche",FALSE,"CF","Jacobi","CN","M&C 95-80182",4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae","Hydropsychinae"
"Hydropsyche occidentalis",FALSE,"CF","Jacobi",,,4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae","Hydropsychinae"
"Hydropsychidae",FALSE,"CF","Jacobi","CN","M&C 95-80182",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae",
"Hydroptila",FALSE,"SC","NM ED","CN","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Hydroptilidae",FALSE,"SC","NM ED","CN","RBP2 1999",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae",
"Hygrobates",FALSE,"PR","AZ DEQ",,,4,,,"Arthropoda",,"Arachnida",,"Trombidiformes","Hygrobatidae",
"Hygrotus",FALSE,"PR","EPA 841-B-99-002","SW","M&C 95-80182",4,4,"03_WSA","Arthropoda",,"Insecta",,"Coleoptera","Dytiscidae","Hydroporinae"
"Hypogasturidae",FALSE,,,,,,,,"Arthropoda",,"Collembola",,"Collembola","Hypogasturidae",
"Ischnura",FALSE,,"NRSA",,"NRSA",,9,"NRSA","Arthropoda",,"Insecta",,"Odonata","Coenagrionidae",
"Isogenoides",FALSE,"PR","Jacobi","CN","03_WSA",3,,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae","Perlodinae"
"Isogenoides elongatus",FALSE,"PR","Jacobi",,,3,,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae","Perlodinae"
"Isonychia",FALSE,"CF","Jacobi","SW","EPA 841-B-99-002",3,2,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Isonychiidae",
"Isoperla",FALSE,"PR","Jacobi","CN","M&C 95-80182",3,2,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae","Isoperlinae"
"Isopoda",FALSE,"CG","03_WSA",,,,8,"03_WSA","Arthropoda",,"Malacostraca",,"Isopoda",,
"Ithytrichia",FALSE,"SC","Jacobi","CN","M&C 95-80182",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Koenikea",FALSE,,,,,,,,"Arthropoda",,"Arachnida",,"Trombidiformes","Unionicolidae",
"Krendowskia",FALSE,,,,,,,,"Arthropoda",,"Arachnida",,"Trombidiformes","Krendowskiidae",
"Labiobaetis",FALSE,"CG","03_WSA","SW","EPA 841-B-99-002",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Labrundinia",FALSE,"PR","EPA 841-B-99-002","SP","M&C 95-80182",4,6,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Laccobius",FALSE,"PR","EPA 841-B-99-002",,,4,7,"03_WSA","Arthropoda",,"Insecta",,"Coleoptera","Hydrophilidae","Hydrophilinae"
"Laccophilus",FALSE,"PR","Jacobi","SW","M&C 95-80182",,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Coleoptera","Dytiscidae","Laccophilinae"
"Larsia",FALSE,"PR","EPA 841-B-99-002","SP","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Lebertia",FALSE,"PR","AZ DEQ",,,4,8,"03_WSA","Arthropoda",,"Arachnida","Acarina","Acariformes","Lebertiidae",
