"TaxaID","NONTARGET","FFG","FFGSource","Habit","HabitSource","BCG_ATTR","TolVal","TolValSource","Phylum","SubPhylum","Class","SubClass","Order","Family","SubFamily"
"Lepidoptera",FALSE,,"NRSA",,"NRSA",,6.7,"NRSA","Arthropoda",,"Insecta","Pterygota","Lepidoptera",,
"Lepidostoma",FALSE,"SH","Jacobi","CB","M&C 95-80182",3,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Lepidostomatidae","Lepidostomatinae"
"Leptoceridae",FALSE,"CG","Jacobi","CB","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Leptoceridae",
"Leptohyphes",FALSE,"CG","Jacobi","CN","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Leptohyphidae",
"Leptohyphidae",FALSE,"CG","Jacobi",,,4,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Leptohyphidae",
"Leptophlebia",FALSE,"CG","03_WSA","SW","EPA 841-B-99-002/M&C 95-80182",4,2,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Leptophlebiidae",
"Leptophlebiidae",FALSE,"CG","03_WSA","SW","M&C 95-80182",4,2,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Leptophlebiidae",
"Leucotrichia",FALSE,"SC","Jacobi","CN","EPA 841-B-99-002",3,2,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Leucrocuta",FALSE,,"NRSA",,"NRSA",,2.6,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Libellula",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,9,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Libellulidae",
"Libellulidae",FALSE,"PR","Jacobi","SP","EPA 841-B-99-002",4,9,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Libellulidae",
"Limnephilidae",FALSE,"SH","Jacobi","CB","M&C 95-80182",3,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Limnephilidae",
"Limnephilus",FALSE,"SH","Jacobi","CB","M&C 95-80182",4,3,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Limnephilidae","Limnephilinae"
"Limnesia",FALSE,,,,,4,,,"Arthropoda",,"Arachnida",,"Trombidiformes","Limnesiidae",
"Limnocoris",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Hemiptera","Naucoridae",
"Limnodrilus",FALSE,"CG","Jacobi","CN","BCG Workgroup",5,8,"Jacobi","Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida","Tubificidae",
"Limnophora",FALSE,"PR","Jacobi","BU","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Muscidae","Coenosiinae"
"Limnophyes",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Limonia",FALSE,"SH","Jacobi","BU","M&C 95-80182",4,3,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Tipulidae","Limoniinae"
"Liodessus",FALSE,"PR","EPA 841-B-99-002","SW","EPA 841-B-99-002",4,,,"Arthropoda",,"Insecta",,"Coleoptera","Dytiscidae","Hydroporinae"
"Lopescladius",FALSE,"SH","BCG workgroup","SP","EPA 841-B-99-002",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Lumbricina",FALSE,,,,,5,,,"Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida",,
"Lumbriculidae",FALSE,"CG","Jacobi","BU","WY DEQ",5,8,"Jacobi","Annelida",,"Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",
"Lumbriculus",FALSE,,"NRSA",,"NRSA",,8,"NRSA","Annelida",,"Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",
"Lutrochus",FALSE,,"AZ DEQ",,,,,,"Arthropoda",,"Insecta",,"Coleoptera","Lutrochidae",
"Lymnaea",FALSE,"SC","Jacobi","CB","03_WSA",4,6,"Jacobi","Mollusca",,"Gastropoda",,"Basommatophora","Lymnaeidae",
"Lymnaeidae",FALSE,"SC","EPA 841-B-99-002","CB","03_WSA",4,6,"EPA 841-B-99-002","Mollusca",,"Gastropoda",,"Basommatophora","Lymnaeidae",
"Maccaffertium",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Macrelmis",FALSE,"SC","AZ DEQ","CN","M&C 95-80182",,4,"AZ DEQ","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Macrobrachium",FALSE,,,,,,,,"Arthropoda",,"Malacostraca",,"Decapoda","Palaemonidae",
"Macromia",FALSE,"PR","EPA 841-B-99-002","SP","EPA 841-B-99-002",,2,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Odonata","Corduliidae","Macromiinae"
"Macronychus",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Macrostemum",FALSE,,"NRSA",,"NRSA",,3,"NRSA","Arthropoda",,"Insecta",,"Trichoptera","Hydropsychidae",
"Macrovelia",FALSE,"PR","Jacobi","CB","M&C 95-80182",,,,"Arthropoda",,"Insecta",,"Hemiptera","Macroveliidae",
"Maruina",FALSE,"SC","Jacobi","CN","M&C 95-80182",3,1,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Psychodidae","Psychodinae"
"Mayatrichia",FALSE,"SC","Jacobi","CN","M&C 95-80182",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Megarcys signata",FALSE,"PR","Jacobi",,,3,2,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae","Perlodinae"
"Melanoides",FALSE,,,,,6,,,"Mollusca",,"Gastropoda",,"Mesogastropoda","Thiaridae",
"Menetus",FALSE,,"NRSA",,"NRSA",,7.6,"NRSA","Mollusca",,"Gastropoda",,"Basommatophora","Planorbidae",
"Metrichia",FALSE,"SC","Jacobi","CN","03_WSA",,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Micrasema",FALSE,"SH","Jacobi","CN","M&C 95-80182",3,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Brachycentridae",
"Microchironomus",FALSE,"CG","03_WSA","BU","M&C 95-80182",,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Microcylloepus",FALSE,"SC","Jacobi","CN","M&C 95-80182",4,4,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Micropsectra",FALSE,"CG","Jacobi","CB","M&C 95-80182",3,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Microtendipes",FALSE,"CG","Jacobi","CN","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Microtendipes pedellus gr.",FALSE,"CF","07_CO1994",,,4,5,"07_CO1994","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Microtendipes rydalensis gr.",FALSE,,"AZ DEQ",,,4,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Microvelia",FALSE,"PR","Jacobi","SK","M&C 95-80182",,6,"AZ DEQ","Arthropoda",,"Insecta",,"Hemiptera","Veliidae","Microvelinae"
"Mideopsis",FALSE,,,,,4,,,"Arthropoda",,"Arachnida",,"Trombidiformes","Mideopsidae",
"Monodiamesa",FALSE,"CG","Jacobi","SP","EPA 841-B-99-002",4,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Prodiamesinae"
"Muscidae",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Muscidae",
"Musculium",FALSE,,"NRSA",,"NRSA",,,"NRSA","Mollusca",,"Bivalvia",,"Veneroida","Pisidiidae",
"Musculium transversum",FALSE,"CF",,,,,,,"Mollusca",,"Bivalvia",,"Veneroida","Pisidiidae",
"Mysidae",FALSE,,,,,,,,"Arthropoda",,"Malacostraca",,"Mysida","Mysidae",
"Myzobdella",FALSE,,,,,5,,,"Annelida",,"Hirudinea",,"Rhynchobdellae","Piscicolidae",
"Naididae",FALSE,"CG","Jacobi","BU","WY DEQ",5,8,"Jacobi","Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida","Naididae",
"Naididae (naidinae)",FALSE,,,,,5,,,"Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida","Naididae",
"Naididae (tubificinae)",FALSE,,,,,5,,,"Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida","Naididae",
"Nais",FALSE,"CG","PN 89","BU","03_WSA",5,8,"NC SOP 97","Annelida",,"Oligochaeta","Oligochaeta","Haplotaxida","Naididae",
"Nanocladius",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,3,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Narpus",FALSE,"SH","Jacobi","CN","M&C 95-80182",3,4,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Nasiaeschna",FALSE,,"NRSA",,"NRSA",,8.1,"NRSA","Arthropoda",,"Insecta",,"Odonata","Aeshnidae",
"Natarsia",FALSE,"PR","MC 96","SP","RBP2 1999",5,10,"NC SOP 97","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Naucoridae",FALSE,"PR","EPA 841-B-99-002","CN","EPA 841-B-99-002",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Hemiptera","Naucoridae",
"Neanthes",FALSE,,"NRSA",,"NRSA",,,"NRSA","Annelida",,"Polychaeta",,,"Nereididae",
"Nectopsyche",FALSE,"SH","Jacobi","CB","M&C 95-80182",4,3,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Leptoceridae","Leptocerinae"
"Nemata",FALSE,"PR","Jacobi",,,4,8,"Jacobi","Nemata",,,,,,
"Nematoda",FALSE,,,,,4,,,"Nematoda",,,,,,
"Nematomorpha",FALSE,"PR","03_WSA","BU","03_WSA",4,5,"03_WSA","Nematomorpha",,,,,,
"Nemotelus",FALSE,"CG","03_WSA","SP","03_WSA",,4,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Stratiomyidae","Nemotelinae"
"Neochoroterpes",FALSE,,"AZ DEQ","CN","M&C 95-80182",4,2,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Ephemeroptera","Leptophlebiidae",
"Neochoroterpes oklahoma",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Leptophlebiidae",
"Neoplasta",FALSE,"PR","AZ DEQ","SP","03_WSA",3,,,"Arthropoda",,"Insecta",,"Diptera","Empididae","Hemerodromiinae"
"Neoplea",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Hemiptera","Pleidae",
"Neotrichia",FALSE,"SC","Jacobi","CN","WY DEQ",4,2,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Neumania",FALSE,"PR","AZ DEQ",,,4,,,"Arthropoda",,"Arachnida",,"Trombidiformes","Unionicolidae",
"Neureclipsis",FALSE,,"NRSA",,"NRSA",,4,"NRSA","Arthropoda",,"Insecta",,"Trichoptera","Polycentropodidae",
"Nilothauma",FALSE,,"AZ DEQ",,,4,2,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Nixe",FALSE,"SC","Jacobi","CN","EPA 841-B-99-002",3,4,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Heptageniidae",
"Notaxon",FALSE,,,,,,,,,,,,,,
"Notonectidae",FALSE,"PR","Jacobi",,,5,8,"CO DPHEQ","Arthropoda",,"Insecta",,"Hemiptera","Notonectidae",
"Ochrotrichia",FALSE,"CG","Jacobi","CN","EPA 841-B-99-002",4,4,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Ochthebius",FALSE,"SC","03_WSA","CN","M&C 95-80182",4,4,"03_WSA","Arthropoda",,"Insecta",,"Coleoptera","Hydraenidae","Ochthebiinae"
"Odonata",FALSE,,"NRSA",,"NRSA",,5,"NRSA","Arthropoda",,"Insecta",,"Odonata",,
"Odontomesa",FALSE,"SC","Jacobi","SP","M&C 95-80182",4,4,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Prodiamesinae"
"Odontomyia",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,7,"CA F&G","Arthropoda",,"Insecta",,"Diptera","Stratiomyidae","Stratiomyinae"
"Oecetis",FALSE,"PR","Jacobi","CN","M&C 95-80182",4,8,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Leptoceridae","Leptocerinae"
"Oecetis avara",FALSE,"PR","AZ DEQ","CN","AZ DEQ",4,5,"AZ DEQ","Arthropoda",,"Insecta",,"Trichoptera","Leptoceridae","Leptocerinae"
"Oecetis disjuncta",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Trichoptera","Leptoceridae","Leptocerinae"
"Oligochaeta",FALSE,"CG","Jacobi","BU","03_WSA",5,5,"Jacobi","Annelida",,"Oligochaeta","Oligochaeta",,,
"Oligophlebodes",FALSE,"SC","Jacobi","CN","M&C 95-80182",2,1,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Uenoidae","Thremmatinae"
"Oliveiriella",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Ophidonais",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Haplotaxida","Naididae",
"Ophiogomphus",FALSE,"PR","Jacobi","BU","EPA 841-B-99-002",4,1,"Jacobi","Arthropoda",,"Insecta",,"Odonata","Gomphidae",
"Optioservus",FALSE,"SC","Jacobi","CN","M&C 95-80182",4,4,"Jacobi","Arthropoda",,"Insecta",,"Coleoptera","Elmidae",
"Orconectes",FALSE,"CG","05_NM1999","SP","03_WSA",,6,"05_NM1999","Arthropoda",,"Malacostraca",,"Decapoda","Cambaridae","Cambarinae"
"Orconectes virilis",FALSE,"CG","Jacobi",,,6,6,"Jacobi","Arthropoda",,"Malacostraca",,"Decapoda","Cambaridae",
"Oribatei",FALSE,"PR","AZ DEQ",,,4,,,"Arthropoda",,"Arachnida","Acarina","Sarcoptiformes","Oribatidae",
"Orthocladiinae",FALSE,"CG","Jacobi","BU","EPA 841-B-99-002",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Orthocladius",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Orthocladius (euorthocladius)",FALSE,,"AZ DEQ",,,4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Orthocladius (euorthocladius) rivulorum",FALSE,,,,,4,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Orthocladius complex",FALSE,,"AZ DEQ",,,4,6,"AZ DEQ","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Orthotrichia",FALSE,,"NRSA",,"NRSA",,4,"NRSA","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae",
"Ostracoda",FALSE,"CF","Jacobi",,,4,8,"Jacobi","Arthropoda",,"Ostracoda",,,,
"Oxyethira",FALSE,,"Jacobi","CN","WY DEQ",4,3,"Jacobi","Arthropoda",,"Insecta",,"Trichoptera","Hydroptilidae","Hydroptilinae"
"Pagastia",FALSE,"CG","Jacobi","SP","03_WSA",3,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Diamesinae"
"Palaemonetes",FALSE,,"NRSA",,"NRSA",,5.1,"NRSA","Arthropoda",,"Malacostraca",,"Decapoda","Palaemonidae",
"Palaemonidae",FALSE,,,,,,,,"Arthropoda",,"Malacostraca",,"Decapoda","Palaemonidae",
"Parachaetocladius",FALSE,,"NRSA",,"NRSA",,7.2,"NRSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae",
"Parachironomus",FALSE,"PR","EPA 841-B-99-002","SP","M&C 95-80182",5,10,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Paracladius",FALSE,,,"SP","M&C 95-80182",4,,,"Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Paracladopelma",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Paracloeodes",FALSE,"SC","EPA 841-B-99-002","SW","03_WSA",4,6,"03_WSA","Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Paracloeodes minutus",FALSE,"SC",,,,4,,,"Arthropoda",,"Insecta",,"Ephemeroptera","Baetidae",
"Parakiefferiella",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Paralauterborniella",FALSE,"CG","03_WSA","BU","M&C 95-80182",4,5,"03_WSA","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Paraleptophlebia",FALSE,"CG","Jacobi","SW","EPA 841-B-99-002/M&C 95-80182",4,1,"Jacobi","Arthropoda",,"Insecta",,"Ephemeroptera","Leptophlebiidae",
"Parametriocnemus",FALSE,"CG","Jacobi","SP","EPA 841-B-99-002",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Paranais",FALSE,,,,,5,,,"Annelida",,"Oligochaeta",,"Tubificida","Naididae",
"Paraphaenocladius",FALSE,"CG","Jacobi","SP","EPA 841-B-99-002",4,5,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Orthocladiinae"
"Paratanytarsus",FALSE,"CG","Jacobi","SP","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Paratendipes",FALSE,"CG","Jacobi","BU","M&C 95-80182",4,8,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Pelocoris",FALSE,,,,,,,,"Arthropoda",,"Insecta",,"Hemiptera","Naucoridae",
"Peltodytes",FALSE,"SH","Jacobi","CB","M&C 95-80182",4,8,"AZ DEQ","Arthropoda",,"Insecta",,"Coleoptera","Haliplidae",
"Pentagenia",FALSE,,"NRSA",,"NRSA",,,"NRSA","Arthropoda",,"Insecta",,"Ephemeroptera","Ephemeridae",
"Pentaneura",FALSE,"PR","Jacobi","SP","M&C 95-80182",4,6,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Tanypodinae"
"Pericoma",FALSE,"CG","Jacobi","BU","M&C 95-80182",3,4,"Jacobi","Arthropoda",,"Insecta",,"Diptera","Psychodidae","Psychodinae"
"Perlesta",FALSE,,"NRSA",,"NRSA",,3.1,"NRSA","Arthropoda",,"Insecta",,"Plecoptera","Perlidae",
"Perlidae",FALSE,"PR","Jacobi","CN","M&C 95-80182",3,1,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlidae","Perlinae"
"Perlodidae",FALSE,"PR","Jacobi","CN","EPA 841-B-99-002",3,2,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae",
"Perlodinae",FALSE,"PR","Jacobi",,,3,2,"Jacobi","Arthropoda",,"Insecta",,"Plecoptera","Perlodidae","Perlodinae"
"Petrophila",FALSE,"SH","05_NM1999","CB","03_WSA",3,5,"05_NM1999","Arthropoda",,"Insecta","Pterygota","Lepidoptera","Crambidae","Nymphulinae"
"Petrophilia",FALSE,"SC","EPA 841-B-99-002","CN","M&C 95-80182",3,5,"Jacobi","Arthropoda",,"Insecta",,"Lepidoptera","Pyralidae","Nymphulinae"
"Phaenopsectra",FALSE,"SC","Jacobi","BU","M&C 95-80182",4,7,"EPA 841-B-99-002","Arthropoda",,"Insecta",,"Diptera","Chironomidae","Chironominae"
"Phryganeidae",FALSE,,"NRSA",,"NRSA",,4.2,"NRSA","Arthropoda",,"Insecta",,"Trichoptera","Phryganeidae",
"Physa",FALSE,"SC","Jacobi",,,5,8,"Jacobi","Mollusca",,"Gastropoda",,"Basommatophora","Physidae",
"Physella",FALSE,"SC","Jacobi","CB","03_WSA",5,8,"Jacobi","Mollusca",,"Gastropoda",,"Basommatophora","Physidae","Physinae"
"Physidae",FALSE,"SC","Jacobi","CB","03_WSA",5,8,"Jacobi","Mollusca",,"Gastropoda",,"Basommatophora","Physidae",
"Piona",FALSE,,"NRSA",,"NRSA",,8,"NRSA","Arthropoda",,"Arachnida",,"Trombidiformes","Pionidae",
"Pisidiidae",FALSE,"CF","EPA 841-B-99-002",,,4,6,"Jacobi","Mollusca",,"Bivalvia",,"Veneroida","Pisidiidae",
